,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,49.65556142327341,0.012805700302124023
1,0.1,random,0.1,1,42.55623952475937,0.011951923370361328
2,0.1,random,0.1,2,53.24881320557421,0.014597892761230469
3,0.1,random,0.1,3,18.94848829603789,0.017763376235961914
4,0.1,random,0.1,4,22.51462397144797,0.0162355899810791
5,0.1,random,0.1,5,36.0130373632301,0.016953706741333008
6,0.1,random,0.1,6,30.858882538385274,0.011367559432983398
7,0.1,random,0.1,7,30.858882538385274,0.011448860168457031
8,0.1,random,0.1,8,427893.6805555556,0.015965938568115234
9,0.1,random,0.1,9,29.18963552951071,0.015042543411254883
10,0.1,same_input_grp,0.1,0,33.81868556620057,0.012732982635498047
11,0.1,same_input_grp,0.1,1,37.304111119625254,0.01279449462890625
12,0.1,same_input_grp,0.1,2,0.0,0.015895366668701172
13,0.1,same_input_grp,0.1,3,14.610195583639971,0.017261981964111328
14,0.1,same_input_grp,0.1,4,0.0,0.013881683349609375
15,0.1,same_input_grp,0.1,5,2.9479303963566603,0.012120723724365234
16,0.1,same_input_grp,0.1,6,10.048149952397193,0.013924598693847656
17,0.1,same_input_grp,0.1,7,21.213260840099522,0.014361858367919922
18,0.1,same_input_grp,0.1,8,0.0,0.012116432189941406
19,0.1,same_input_grp,0.1,9,8.964687293748156,0.012733697891235352
20,0.1,closest_properties,0.1,0,42.55623952475937,0.02284979820251465
21,0.1,closest_properties,0.1,1,42.045773551129365,0.01606154441833496
22,0.1,closest_properties,0.1,2,11.338910092643216,0.018610239028930664
23,0.1,closest_properties,0.1,3,15.957047485104114,0.01619577407836914
24,0.1,closest_properties,0.1,4,2.473542484853647,0.013049602508544922
25,0.1,closest_properties,0.1,5,82.6758604868663,0.01767420768737793
26,0.1,closest_properties,0.1,6,40.99878289605361,0.014127731323242188
27,0.1,closest_properties,0.1,7,32.30297695584659,0.013704538345336914
28,0.1,closest_properties,0.1,8,24.87261167934284,0.013847589492797852
29,0.1,closest_properties,0.1,9,49.091219463341496,0.01704263687133789
30,0.1,max_perf_corr,0.1,0,25012.638888888887,0.01684403419494629
31,0.1,max_perf_corr,0.1,1,65.74261805893929,0.016576528549194336
32,0.1,max_perf_corr,0.1,2,21.639752617788847,0.016770362854003906
33,0.1,max_perf_corr,0.1,3,24.629978718270166,0.01584458351135254
34,0.1,max_perf_corr,0.1,4,19.817228100908387,0.016843080520629883
35,0.1,max_perf_corr,0.1,5,427893.6805555556,0.01306605339050293
36,0.1,max_perf_corr,0.1,6,32.48511951268456,0.01410222053527832
37,0.1,max_perf_corr,0.1,7,7.9077510507562385,0.018704652786254883
38,0.1,max_perf_corr,0.1,8,36.63479305244364,0.014714479446411133
39,0.1,max_perf_corr,0.1,9,427893.6805555556,0.014520645141601562
40,0.1,random,0.2,0,28.632309612892232,0.015239715576171875
41,0.1,random,0.2,1,7.751187864564306,0.014864921569824219
42,0.1,random,0.2,2,26.262600476088842,0.013224363327026367
43,0.1,random,0.2,3,39.35637837974556,0.01459956169128418
44,0.1,random,0.2,4,49.35872506313737,0.013731002807617188
45,0.1,random,0.2,5,53.678105936465904,0.012061357498168945
46,0.1,random,0.2,6,67.44153208864473,0.012602090835571289
47,0.1,random,0.2,7,44.05714019284262,0.01345682144165039
48,0.1,random,0.2,8,31.050752190505143,0.011874675750732422
49,0.1,random,0.2,9,15.63510952607628,0.015514850616455078
50,0.1,same_input_grp,0.2,0,3.3388936492497105,0.01547098159790039
51,0.1,same_input_grp,0.2,1,12.131794853092728,0.01293635368347168
52,0.1,same_input_grp,0.2,2,10.132095000716706,0.014057159423828125
53,0.1,same_input_grp,0.2,3,134467.22222222222,0.011661767959594727
