,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,26.144926243963372,0.08637046813964844
1,0.1,0.1,1,28.815485241523543,0.09097743034362793
2,0.1,0.1,2,44.88358921229339,0.09164905548095703
3,0.1,0.1,3,28.34143970811567,0.08944559097290039
4,0.1,0.1,4,28.03464941177672,0.09108257293701172
5,0.1,0.1,5,27.851370843055477,0.08974814414978027
6,0.1,0.1,6,25.812482859171514,0.088623046875
7,0.1,0.1,7,25.892718224398553,0.08946943283081055
8,0.1,0.1,8,25.284790051488358,0.08890986442565918
9,0.1,0.1,9,24.5244083533098,0.08893656730651855
10,0.1,0.2,0,26.21955073872126,0.08988237380981445
11,0.1,0.2,1,28.28849689584286,0.09049415588378906
12,0.1,0.2,2,30.825310237545477,0.09156394004821777
13,0.1,0.2,3,28.451135748912808,0.10123205184936523
14,0.1,0.2,4,32.89242361223952,0.09393882751464844
15,0.1,0.2,5,23.126933904007494,0.09074664115905762
16,0.1,0.2,6,31.953089003179592,0.09007883071899414
17,0.1,0.2,7,28.807396114329446,0.09258699417114258
18,0.1,0.2,8,33.48184478366816,0.09226727485656738
19,0.1,0.2,9,29.722180183119068,0.09148550033569336
20,0.1,0.30000000000000004,0,27.75861945007773,0.0902097225189209
21,0.1,0.30000000000000004,1,26.3159484819739,0.0913703441619873
22,0.1,0.30000000000000004,2,31.618564369689533,0.09547257423400879
23,0.1,0.30000000000000004,3,28.599782086163234,0.09199142456054688
24,0.1,0.30000000000000004,4,29.424960269321797,0.09097027778625488
25,0.1,0.30000000000000004,5,30.7335814242363,0.09134411811828613
26,0.1,0.30000000000000004,6,34.53311748751968,0.09442710876464844
27,0.1,0.30000000000000004,7,28.445140487513036,0.09672713279724121
28,0.1,0.30000000000000004,8,35.16163964978215,0.08952045440673828
29,0.1,0.30000000000000004,9,31.437731800217268,0.09292268753051758
30,0.1,0.4,0,34.75019784257681,0.09400033950805664
31,0.1,0.4,1,33.863184010709226,0.09575581550598145
32,0.1,0.4,2,27.706082484949444,0.0939640998840332
33,0.1,0.4,3,46.593487663870626,0.09437942504882812
34,0.1,0.4,4,28.724117524349285,0.09109306335449219
35,0.1,0.4,5,34.69045894585786,0.09268569946289062
36,0.1,0.4,6,22.9734726247448,0.09017682075500488
37,0.1,0.4,7,32.038046936718885,0.0912024974822998
38,0.1,0.4,8,25.97248001733551,0.09133124351501465
39,0.1,0.4,9,32.177043204912216,0.09111237525939941
40,0.1,0.5,0,28.31497214188371,0.093414306640625
41,0.1,0.5,1,34.67012506565547,0.09140586853027344
42,0.1,0.5,2,28.183889388678395,0.09161090850830078
43,0.1,0.5,3,36.39077884547602,0.09273529052734375
44,0.1,0.5,4,28.406661806766785,0.09341073036193848
45,0.1,0.5,5,39.59217456751327,0.09216737747192383
46,0.1,0.5,6,26.375613292572293,0.0919191837310791
47,0.1,0.5,7,36.57912950646933,0.09319233894348145
48,0.1,0.5,8,24.087007831791514,0.09111881256103516
49,0.1,0.5,9,22.77567224022884,0.09116506576538086
50,0.1,0.6000000000000001,0,33.52183253033716,0.09451889991760254
51,0.1,0.6000000000000001,1,26.202348550590987,0.09387660026550293
52,0.1,0.6000000000000001,2,29.157544917002333,0.09376192092895508
53,0.1,0.6000000000000001,3,36.782360371063774,0.0932774543762207
54,0.1,0.6000000000000001,4,29.662365577168604,0.09195303916931152
55,0.1,0.6000000000000001,5,32.760381213439146,0.09134507179260254
56,0.1,0.6000000000000001,6,33.519338052674016,0.09978723526000977
57,0.1,0.6000000000000001,7,28.47803973077083,0.0930166244506836
58,0.1,0.6000000000000001,8,34.673659420226585,0.09417414665222168
59,0.1,0.6000000000000001,9,28.77037933421245,0.09183382987976074
60,0.1,0.7000000000000001,0,34.70843855597551,0.09428524971008301
61,0.1,0.7000000000000001,1,34.48376672365774,0.0947561264038086
62,0.1,0.7000000000000001,2,35.04254839993352,0.09391379356384277
63,0.1,0.7000000000000001,3,22.890133817649225,0.09262800216674805
64,0.1,0.7000000000000001,4,23.93267968474724,0.09409666061401367
65,0.1,0.7000000000000001,5,32.32667077654097,0.09765291213989258
66,0.1,0.7000000000000001,6,29.2382709836775,0.09395337104797363
67,0.1,0.7000000000000001,7,26.314992359537438,0.09239578247070312
68,0.1,0.7000000000000001,8,24.997183319596207,0.09598422050476074
69,0.1,0.7000000000000001,9,34.31591323555418,0.09463334083557129
70,0.1,0.8,0,27.956971777187047,0.09679579734802246
71,0.1,0.8,1,22.62322563455643,0.10664772987365723
72,0.1,0.8,2,35.56029898866763,0.09659790992736816
73,0.1,0.8,3,22.531761459915156,0.09638261795043945
74,0.1,0.8,4,26.210044097746504,0.09671640396118164
75,0.1,0.8,5,27.77113515046751,0.09377098083496094
76,0.1,0.8,6,32.60848193245211,0.09342360496520996
77,0.1,0.8,7,25.63255642451529,0.09514117240905762
78,0.1,0.8,8,31.86659603040738,0.09361386299133301
79,0.1,0.8,9,30.56375482621582,0.09441900253295898
80,0.1,0.9,0,40.52674235785012,0.093780517578125
81,0.1,0.9,1,33.582634811090244,0.09477424621582031
82,0.1,0.9,2,27.44457815851213,0.0965421199798584
83,0.1,0.9,3,27.381449151606734,0.09479093551635742
84,0.1,0.9,4,29.836481895695727,0.0950472354888916
85,0.1,0.9,5,37.54780018482459,0.09562325477600098
86,0.1,0.9,6,29.574208366918818,0.09379220008850098
87,0.1,0.9,7,35.137210078441804,0.09452319145202637
88,0.1,0.9,8,24.038708804913725,0.09499788284301758
89,0.1,0.9,9,31.94733735947669,0.09478211402893066
90,0.2,0.1,0,33.89975941008044,0.08938050270080566
91,0.2,0.1,1,47.468823870837504,0.08894968032836914
92,0.2,0.1,2,40.21670782750182,0.08954143524169922
93,0.2,0.1,3,26.78046790433334,0.08975553512573242
94,0.2,0.1,4,33.24508300470542,0.10290932655334473
95,0.2,0.1,5,29.41378580756323,0.09082651138305664
96,0.2,0.1,6,34.67908506453672,0.08952164649963379
97,0.2,0.1,7,33.54995930707787,0.09093070030212402
98,0.2,0.1,8,38.84118026719993,0.09096312522888184
99,0.2,0.1,9,37.82603963115317,0.09120535850524902
100,0.2,0.2,0,36.10927162895779,0.09244370460510254
101,0.2,0.2,1,51.9213698607843,0.0925912857055664
102,0.2,0.2,2,29.1958136045278,0.09197878837585449
103,0.2,0.2,3,33.177297047528356,0.09141945838928223
104,0.2,0.2,4,39.43633504259081,0.09634828567504883
105,0.2,0.2,5,26.986184713731532,0.093536376953125
106,0.2,0.2,6,51.04249476434166,0.09169459342956543
107,0.2,0.2,7,34.00705771641076,0.09387731552124023
108,0.2,0.2,8,29.028642678504774,0.09787917137145996
109,0.2,0.2,9,34.0038455217281,0.09388208389282227
110,0.2,0.30000000000000004,0,28.925555878664067,0.09250521659851074
111,0.2,0.30000000000000004,1,37.63410247392205,0.09119415283203125
112,0.2,0.30000000000000004,2,32.756934705956894,0.09151411056518555
113,0.2,0.30000000000000004,3,36.35994527726894,0.09549999237060547
114,0.2,0.30000000000000004,4,29.19827193635229,0.09384274482727051
115,0.2,0.30000000000000004,5,29.495962429800894,0.09286856651306152
