,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,0.5269216891362313,0.17956876754760742
1,0.1,random,0.1,1,1.7310214339939345,0.17575621604919434
2,0.1,random,0.1,2,2.328393876361055,0.17449355125427246
3,0.1,random,0.1,3,2.926177642501933,0.17015337944030762
4,0.1,random,0.1,4,10.677751633933214,0.17035698890686035
5,0.1,random,0.1,5,2.5088805133195176,0.17321515083312988
6,0.1,random,0.1,6,1.5313739137439906,0.1721498966217041
7,0.1,random,0.1,7,5.650141707146336,0.17337608337402344
8,0.1,random,0.1,8,10.850729422230668,0.17147231101989746
9,0.1,random,0.1,9,0.4944340906912638,0.175156831741333
10,0.1,same_input_grp,0.1,0,0.6790383685327697,0.16921353340148926
11,0.1,same_input_grp,0.1,1,2.8103689340851985,0.17505645751953125
12,0.1,same_input_grp,0.1,2,5.867587544541508,0.1764206886291504
13,0.1,same_input_grp,0.1,3,1.5086031206489543,0.1749405860900879
14,0.1,same_input_grp,0.1,4,2.611189030880705,0.16760659217834473
15,0.1,same_input_grp,0.1,5,2.7296297584997697,0.17498540878295898
16,0.1,same_input_grp,0.1,6,3186666678.349673,0.17290949821472168
17,0.1,same_input_grp,0.1,7,5.713749071367728,0.17354106903076172
18,0.1,same_input_grp,0.1,8,1.4911972610595132,0.17494988441467285
19,0.1,same_input_grp,0.1,9,0.6428214011773489,0.16951370239257812
20,0.1,closest_properties,0.1,0,3172000011.965812,0.17432546615600586
21,0.1,closest_properties,0.1,1,1.7380337304225766,0.17609786987304688
22,0.1,closest_properties,0.1,2,6.061266710638893,0.17220258712768555
23,0.1,closest_properties,0.1,3,9.301523818931308,0.17300629615783691
24,0.1,closest_properties,0.1,4,1.5667259184611155,0.17665433883666992
25,0.1,closest_properties,0.1,5,1.5183581001584634,0.17747950553894043
26,0.1,closest_properties,0.1,6,2.0502306896540645,0.17277956008911133
27,0.1,closest_properties,0.1,7,16.114991205775652,0.1728816032409668
28,0.1,closest_properties,0.1,8,3172000011.965812,0.17427897453308105
29,0.1,closest_properties,0.1,9,10.400456349689707,0.17451810836791992
30,0.1,max_perf_corr,0.1,0,0.576551561110919,0.17585301399230957
31,0.1,max_perf_corr,0.1,1,3186666667.841881,0.1720595359802246
32,0.1,max_perf_corr,0.1,2,1.5616284753641765,0.17556428909301758
33,0.1,max_perf_corr,0.1,3,3414222234.7222223,0.1767258644104004
34,0.1,max_perf_corr,0.1,4,2.6961847986848855,0.1705620288848877
35,0.1,max_perf_corr,0.1,5,9.234810859102897,0.17585992813110352
36,0.1,max_perf_corr,0.1,6,6.550917780748527,0.17514729499816895
37,0.1,max_perf_corr,0.1,7,0.4656893485752372,0.17218661308288574
38,0.1,max_perf_corr,0.1,8,3.4860180339361655,0.17673444747924805
39,0.1,max_perf_corr,0.1,9,5.5382988159165825,0.17155957221984863
40,0.1,random,0.2,0,3186666678.632478,0.17299580574035645
41,0.1,random,0.2,1,1.6255435015199646,0.17509984970092773
42,0.1,random,0.2,2,5.9874364816905,0.17159080505371094
43,0.1,random,0.2,3,1.7309709793360242,0.17478609085083008
44,0.1,random,0.2,4,1.5492900758653683,0.1755375862121582
45,0.1,random,0.2,5,1.554590877117994,0.1715068817138672
46,0.1,random,0.2,6,4.979583731808115,0.17578816413879395
47,0.1,random,0.2,7,12.179584590135779,0.17356562614440918
48,0.1,random,0.2,8,2.6436139754755255,0.1711888313293457
49,0.1,random,0.2,9,0.5289298705580219,0.1747424602508545
50,0.1,same_input_grp,0.2,0,1.682258177614261,0.17372584342956543
51,0.1,same_input_grp,0.2,1,1.5336315704451275,0.17131447792053223
52,0.1,same_input_grp,0.2,2,4.535051050582608,0.17516350746154785
53,0.1,same_input_grp,0.2,3,6.003382312817293,0.16919589042663574
54,0.1,same_input_grp,0.2,4,5.93778189222448,0.17166686058044434
55,0.1,same_input_grp,0.2,5,5.9625071559200205,0.17402887344360352
56,0.1,same_input_grp,0.2,6,1.5673207825012796,0.17487430572509766
57,0.1,same_input_grp,0.2,7,6.975843366762091,0.1668989658355713
58,0.1,same_input_grp,0.2,8,5.978100206747207,0.17209219932556152
59,0.1,same_input_grp,0.2,9,5.811649445266368,0.1736762523651123
60,0.1,closest_properties,0.2,0,3.2164149474077224,0.17643117904663086
61,0.1,closest_properties,0.2,1,2.354232651726509,0.17832231521606445
62,0.1,closest_properties,0.2,2,1.0800177374764226,0.17151546478271484
63,0.1,closest_properties,0.2,3,5.288974695668417,0.17454171180725098
64,0.1,closest_properties,0.2,4,1.4000389553073014,0.17706894874572754
65,0.1,closest_properties,0.2,5,2.799954833628313,0.1753237247467041
66,0.1,closest_properties,0.2,6,1.5312835686951247,0.175767183303833
67,0.1,closest_properties,0.2,7,3.5678310595539324,0.17603063583374023
68,0.1,closest_properties,0.2,8,3.2708996370236116,0.17508769035339355
69,0.1,closest_properties,0.2,9,2.213689731106241,0.1773993968963623
70,0.1,max_perf_corr,0.2,0,2.4830054371262253,0.17583417892456055
71,0.1,max_perf_corr,0.2,1,0.49018657150236356,0.1805260181427002
72,0.1,max_perf_corr,0.2,2,3186666669.2204304,0.17285680770874023
73,0.1,max_perf_corr,0.2,3,3172000007.2574334,0.17759227752685547
74,0.1,max_perf_corr,0.2,4,6.9377064771617984,0.17230486869812012
75,0.1,max_perf_corr,0.2,5,1.5769893762085585,0.17496657371520996
76,0.1,max_perf_corr,0.2,6,6.969700397755489,0.17669415473937988
77,0.1,max_perf_corr,0.2,7,1.4946375171223099,0.1806049346923828
78,0.1,max_perf_corr,0.2,8,2.438548885125363,0.17917895317077637
79,0.1,max_perf_corr,0.2,9,1.5809852764236922,0.17590117454528809
80,0.1,random,0.30000000000000004,0,11.78942201311169,0.17342829704284668
81,0.1,random,0.30000000000000004,1,6.134654155238738,0.17361187934875488
82,0.1,random,0.30000000000000004,2,4.427915584959086,0.17477011680603027
83,0.1,random,0.30000000000000004,3,1.797887135538094,0.17531800270080566
84,0.1,random,0.30000000000000004,4,1.9365809752779097,0.17541265487670898
85,0.1,random,0.30000000000000004,5,1.9804655704536422,0.17257118225097656
86,0.1,random,0.30000000000000004,6,2.0823884624859375,0.17238306999206543
87,0.1,random,0.30000000000000004,7,1.7098145343274627,0.17551517486572266
88,0.1,random,0.30000000000000004,8,0.9276690324797165,0.17717814445495605
89,0.1,random,0.30000000000000004,9,1.522972791683839,0.17282605171203613
90,0.1,same_input_grp,0.30000000000000004,0,0.0,0.17199444770812988
91,0.1,same_input_grp,0.30000000000000004,1,1.6878603553372802,0.17677974700927734
92,0.1,same_input_grp,0.30000000000000004,2,3172000002.052239,0.1714038848876953
