,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,17.25656861977897,0.21018266677856445
1,0.1,random,0.1,1,4.0903162908658075,0.1588423252105713
2,0.1,random,0.1,2,3.742667557465996,0.16628789901733398
3,0.1,random,0.1,3,9.743126748646977,0.15913105010986328
4,0.1,random,0.1,4,4.833225218801954,0.15892815589904785
5,0.1,random,0.1,5,3.63604568358206,0.15848755836486816
6,0.1,random,0.1,6,108.30743624802682,0.15943026542663574
7,0.1,random,0.1,7,46.32653153029366,0.15888071060180664
8,0.1,random,0.1,8,15.265684591137807,0.15834760665893555
9,0.1,random,0.1,9,8.308104014212024,0.15893959999084473
10,0.1,same_input_grp,0.1,0,28.09817810785914,0.1584620475769043
11,0.1,same_input_grp,0.1,1,59.07888316765667,0.15813851356506348
12,0.1,same_input_grp,0.1,2,13.317940353326005,0.15807008743286133
13,0.1,same_input_grp,0.1,3,122.87684459208621,0.15869832038879395
14,0.1,same_input_grp,0.1,4,1.2130484190684871,0.1581101417541504
15,0.1,same_input_grp,0.1,5,2.2443618830933607,0.1581711769104004
16,0.1,same_input_grp,0.1,6,1.3200741430209597,0.15890121459960938
17,0.1,same_input_grp,0.1,7,1.0202761512679526,0.1581096649169922
18,0.1,same_input_grp,0.1,8,53.93504601850787,0.1589803695678711
19,0.1,same_input_grp,0.1,9,0.42312113687945385,0.1586472988128662
20,0.1,closest_properties,0.1,0,6.1878175080316185,0.21960163116455078
21,0.1,closest_properties,0.1,1,1.1888166008663656,0.21886777877807617
22,0.1,closest_properties,0.1,2,7.546853707068663,0.2188091278076172
23,0.1,closest_properties,0.1,3,14.280828007476476,0.2195580005645752
24,0.1,closest_properties,0.1,4,6.945192449507444,0.2204287052154541
25,0.1,closest_properties,0.1,5,4.385943234226276,0.21991515159606934
26,0.1,closest_properties,0.1,6,10.175983291810207,0.21954774856567383
27,0.1,closest_properties,0.1,7,5.424692307080967,0.21889281272888184
28,0.1,closest_properties,0.1,8,1.5806926928342406,0.21934843063354492
29,0.1,closest_properties,0.1,9,0.5011328339181439,0.2199709415435791
30,0.1,max_perf_corr,0.1,0,7.677180883777776,0.25849461555480957
31,0.1,max_perf_corr,0.1,1,26.410429065012654,0.256422758102417
32,0.1,max_perf_corr,0.1,2,11.364106607422164,0.2557365894317627
33,0.1,max_perf_corr,0.1,3,36.54304215670286,0.25051283836364746
34,0.1,max_perf_corr,0.1,4,82.40927144895488,0.2504425048828125
35,0.1,max_perf_corr,0.1,5,32.18484172223405,0.25316810607910156
36,0.1,max_perf_corr,0.1,6,10.994836719667262,0.2532527446746826
37,0.1,max_perf_corr,0.1,7,8.376217721442792,0.25252461433410645
38,0.1,max_perf_corr,0.1,8,8.780395585558075,0.25254034996032715
39,0.1,max_perf_corr,0.1,9,6.454462546500782,0.25210118293762207
40,0.1,random,0.2,0,8.234623179766007,0.1585984230041504
41,0.1,random,0.2,1,8.518328824248819,0.15944504737854004
42,0.1,random,0.2,2,7.201070489278749,0.15827560424804688
43,0.1,random,0.2,3,13.828838528699475,0.15834379196166992
44,0.1,random,0.2,4,2.6875004760239394,0.1607372760772705
45,0.1,random,0.2,5,0.2974343558000905,0.15819239616394043
46,0.1,random,0.2,6,4.486817118764514,0.15818381309509277
47,0.1,random,0.2,7,53.827787376229494,0.15876555442810059
48,0.1,random,0.2,8,12.97567092360327,0.17119956016540527
49,0.1,random,0.2,9,10.197212922305818,0.16329693794250488
50,0.1,same_input_grp,0.2,0,18.439060288265015,0.15895390510559082
51,0.1,same_input_grp,0.2,1,12.775330971539326,0.15811371803283691
52,0.1,same_input_grp,0.2,2,2.2468540865306523,0.16036725044250488
