,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,113.85534326994731,0.09331345558166504
1,0.1,0.1,1,74.62563421894404,0.0967261791229248
2,0.1,0.1,2,73.63965799236185,0.09395265579223633
3,0.1,0.1,3,66.06716375879489,0.09194231033325195
4,0.1,0.1,4,75.47470907320321,0.09079837799072266
5,0.1,0.1,5,77.07049924928188,0.09081268310546875
6,0.1,0.1,6,104.46920733739613,0.08991789817810059
7,0.1,0.1,7,79.61382384106422,0.08851814270019531
8,0.1,0.1,8,71.99102686549753,0.08839988708496094
9,0.1,0.1,9,75.89315112242284,0.08901429176330566
10,0.1,0.2,0,79.28421310318255,0.0973055362701416
11,0.1,0.2,1,76.5887423783861,0.09513401985168457
12,0.1,0.2,2,79.78473018248309,0.09752225875854492
13,0.1,0.2,3,82.28329419720785,0.09739041328430176
14,0.1,0.2,4,82.21362676844558,0.09571027755737305
15,0.1,0.2,5,77.08540876258581,0.09655332565307617
16,0.1,0.2,6,110.1939921080422,0.09612417221069336
17,0.1,0.2,7,78.0629210279392,0.0951683521270752
18,0.1,0.2,8,76.7946297983214,0.09800219535827637
19,0.1,0.2,9,75.0085200630304,0.10402870178222656
20,0.1,0.30000000000000004,0,107.06662803043783,0.11420702934265137
21,0.1,0.30000000000000004,1,78.49764627774162,0.1043696403503418
22,0.1,0.30000000000000004,2,79.14536931497548,0.1024942398071289
23,0.1,0.30000000000000004,3,72.87988591193614,0.10110211372375488
24,0.1,0.30000000000000004,4,72.97811103642874,0.10014510154724121
25,0.1,0.30000000000000004,5,79.56816650207543,0.09871339797973633
26,0.1,0.30000000000000004,6,76.43946285641613,0.10061907768249512
27,0.1,0.30000000000000004,7,76.80470729181886,0.09938335418701172
28,0.1,0.30000000000000004,8,95.7636872502339,0.09848999977111816
29,0.1,0.30000000000000004,9,76.9162855366656,0.09925556182861328
30,0.1,0.4,0,80.75586583923716,0.10722994804382324
31,0.1,0.4,1,78.20514164849405,0.10667300224304199
32,0.1,0.4,2,108.95834853960203,0.10583209991455078
33,0.1,0.4,3,81.79279401343675,0.10812115669250488
34,0.1,0.4,4,78.8691256732305,0.10656261444091797
35,0.1,0.4,5,101.14371119087558,0.10653233528137207
36,0.1,0.4,6,75.63683834621028,0.10600924491882324
37,0.1,0.4,7,71.78403894032418,0.10567116737365723
38,0.1,0.4,8,76.05779919170553,0.10489392280578613
39,0.1,0.4,9,76.74526291257986,0.10444045066833496
40,0.1,0.5,0,81.77769224600154,0.10886049270629883
41,0.1,0.5,1,72.1480375892173,0.11216211318969727
42,0.1,0.5,2,74.27691949953125,0.11013507843017578
43,0.1,0.5,3,77.0920497475949,0.10943245887756348
44,0.1,0.5,4,71.91578403366216,0.10902714729309082
45,0.1,0.5,5,82.15962943511614,0.10902070999145508
46,0.1,0.5,6,97.93540883813269,0.11102867126464844
47,0.1,0.5,7,81.75644993471956,0.10892367362976074
48,0.1,0.5,8,74.25517569936403,0.10924315452575684
49,0.1,0.5,9,78.37158480519201,0.11695504188537598
50,0.1,0.6000000000000001,0,79.91678715484392,0.1239020824432373
51,0.1,0.6000000000000001,1,72.1063641798423,0.12314081192016602
52,0.1,0.6000000000000001,2,77.23934954316614,0.1179647445678711
53,0.1,0.6000000000000001,3,81.9284916514155,0.11669635772705078
54,0.1,0.6000000000000001,4,77.31140480778475,0.11343955993652344
55,0.1,0.6000000000000001,5,68.91153367794197,0.1141812801361084
56,0.1,0.6000000000000001,6,74.51794598149773,0.11483907699584961
57,0.1,0.6000000000000001,7,78.77119956668976,0.11997199058532715
58,0.1,0.6000000000000001,8,74.61232712494409,0.11383605003356934
59,0.1,0.6000000000000001,9,91.62811481552315,0.12328457832336426
60,0.1,0.7000000000000001,0,105.17440859907379,0.11857867240905762
61,0.1,0.7000000000000001,1,70.30366302015251,0.12042236328125
62,0.1,0.7000000000000001,2,83.59429044117664,0.1208655834197998
63,0.1,0.7000000000000001,3,72.78831546518784,0.1179652214050293
64,0.1,0.7000000000000001,4,113.50116859093885,0.11809945106506348
65,0.1,0.7000000000000001,5,81.62196081156067,0.12028193473815918
66,0.1,0.7000000000000001,6,99.02745111066208,0.11818957328796387
67,0.1,0.7000000000000001,7,79.15171701355317,0.11876583099365234
68,0.1,0.7000000000000001,8,73.44435084173469,0.12167906761169434
69,0.1,0.7000000000000001,9,74.58928808743957,0.1183168888092041
70,0.1,0.8,0,74.86302893432438,0.12693047523498535
71,0.1,0.8,1,73.67490798683848,0.12324762344360352
72,0.1,0.8,2,79.28937253979772,0.12499809265136719
73,0.1,0.8,3,92.2289557378274,0.12438702583312988
74,0.1,0.8,4,76.41120208226745,0.13072752952575684
75,0.1,0.8,5,75.33950026152459,0.12351393699645996
76,0.1,0.8,6,80.2983810242235,0.12676787376403809
77,0.1,0.8,7,99.7678886826731,0.12137842178344727
78,0.1,0.8,8,72.9073848507612,0.1198272705078125
79,0.1,0.8,9,76.24299126503382,0.1321578025817871
80,0.1,0.9,0,81.83645413997328,0.13294005393981934
81,0.1,0.9,1,81.88807258205146,0.13370013236999512
82,0.1,0.9,2,102.64130299505688,0.12713384628295898
83,0.1,0.9,3,75.83536473709354,0.1276698112487793
84,0.1,0.9,4,77.42200247625483,0.12523794174194336
85,0.1,0.9,5,102.12250569154129,0.12384939193725586
86,0.1,0.9,6,81.65857380953095,0.12347841262817383
87,0.1,0.9,7,91.79446413863562,0.1233682632446289
88,0.1,0.9,8,130.9507387408548,0.12494659423828125
89,0.1,0.9,9,80.02610037930809,0.1364295482635498
90,0.2,0.1,0,88.16889228518156,0.09596037864685059
91,0.2,0.1,1,91.8804910430818,0.09633374214172363
92,0.2,0.1,2,194.05768387757172,0.09734225273132324
93,0.2,0.1,3,91.54246711578853,0.09556746482849121
94,0.2,0.1,4,170.20043638611207,0.09501934051513672
95,0.2,0.1,5,167.66084129026908,0.09767746925354004
96,0.2,0.1,6,92.59794359008092,0.09615826606750488
