,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,41.378939670068235,0.1015007495880127
1,0.1,0.1,1,44.874871536909346,0.10187864303588867
2,0.1,0.1,2,109.85737935608009,0.10067033767700195
3,0.1,0.1,3,39.25076822535294,0.10022211074829102
4,0.1,0.1,4,49.53192120354351,0.10517048835754395
5,0.1,0.1,5,41.81351678784071,0.10174894332885742
6,0.1,0.1,6,48.111421282439615,0.10240674018859863
7,0.1,0.1,7,102.29752899825695,0.10076904296875
8,0.1,0.1,8,52.585440632746824,0.09737277030944824
9,0.1,0.1,9,42.51448431411223,0.10944867134094238
10,0.1,0.2,0,108.34652764241903,0.10343313217163086
11,0.1,0.2,1,47.866308948534034,0.10120797157287598
12,0.1,0.2,2,84.13523634639685,0.1001899242401123
13,0.1,0.2,3,53.624246385127186,0.09990310668945312
14,0.1,0.2,4,50.08585981250777,0.09869933128356934
15,0.1,0.2,5,50.06060186350732,0.09945917129516602
16,0.1,0.2,6,41.07850582419174,0.0989682674407959
17,0.1,0.2,7,49.80545313254715,0.09763789176940918
18,0.1,0.2,8,59.252065987079675,0.09604597091674805
19,0.1,0.2,9,115.08425046897044,0.09696221351623535
20,0.1,0.30000000000000004,0,44.58023801437569,0.10375475883483887
21,0.1,0.30000000000000004,1,126.14161973076921,0.1038510799407959
22,0.1,0.30000000000000004,2,54.82965936754701,0.10197305679321289
23,0.1,0.30000000000000004,3,46.180472091144914,0.10197138786315918
24,0.1,0.30000000000000004,4,40.63485445592572,0.10310888290405273
25,0.1,0.30000000000000004,5,125.88861943460708,0.10278701782226562
26,0.1,0.30000000000000004,6,50.030803868728114,0.10729098320007324
27,0.1,0.30000000000000004,7,47.6089206713172,0.10757112503051758
28,0.1,0.30000000000000004,8,48.81508255940619,0.1054534912109375
29,0.1,0.30000000000000004,9,97.16506495161686,0.10349893569946289
30,0.1,0.4,0,41.76261702458457,0.1081845760345459
31,0.1,0.4,1,107.330741956095,0.10842776298522949
32,0.1,0.4,2,48.111211727657846,0.10751461982727051
33,0.1,0.4,3,103.180038693819,0.1085062026977539
34,0.1,0.4,4,43.87180019775461,0.10943245887756348
35,0.1,0.4,5,49.9039213874586,0.10970735549926758
36,0.1,0.4,6,43.657779772657086,0.11596441268920898
37,0.1,0.4,7,43.89402674239074,0.1119544506072998
38,0.1,0.4,8,43.67581389373643,0.10963273048400879
39,0.1,0.4,9,142.88018111852526,0.10859274864196777
40,0.1,0.5,0,44.68709618607127,0.11246609687805176
41,0.1,0.5,1,132.30699125346575,0.11237001419067383
42,0.1,0.5,2,44.32201636060154,0.11458802223205566
43,0.1,0.5,3,52.18094724533287,0.11131668090820312
44,0.1,0.5,4,42.921726217366476,0.11323332786560059
45,0.1,0.5,5,43.7163764182072,0.11078262329101562
