,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,3.710853877450767,0.010927915573120117
1,0.1,random,0.1,1,6.247629088324394,0.014125347137451172
2,0.1,random,0.1,2,8.833630162290508,0.01499319076538086
3,0.1,random,0.1,3,2.538225838155844,0.01473689079284668
4,0.1,random,0.1,4,7.1068689774678315,0.015270709991455078
5,0.1,random,0.1,5,3.1750338041614743,0.01597428321838379
6,0.1,random,0.1,6,4.480147561651922,0.015999317169189453
7,0.1,random,0.1,7,6.248260887837199,0.0156707763671875
8,0.1,random,0.1,8,3.446871172488222,0.015552043914794922
9,0.1,random,0.1,9,3.1752621918266817,0.0170285701751709
10,0.1,same_input_grp,0.1,0,9.553488461818354,0.01631784439086914
11,0.1,same_input_grp,0.1,1,11.784482362714252,0.012067556381225586
12,0.1,same_input_grp,0.1,2,2.951078372490822,0.013715267181396484
13,0.1,same_input_grp,0.1,3,8.218052845683852,0.042731285095214844
14,0.1,same_input_grp,0.1,4,1.9637731997691494,0.01663947105407715
15,0.1,same_input_grp,0.1,5,2.2775304826217595,0.017797231674194336
16,0.1,same_input_grp,0.1,6,4.56865868692989,0.016026973724365234
17,0.1,same_input_grp,0.1,7,8.00676995044254,0.01619267463684082
18,0.1,same_input_grp,0.1,8,2.7295308953781916,0.015779972076416016
19,0.1,same_input_grp,0.1,9,6.16676898561014,0.017261505126953125
20,0.1,closest_properties,0.1,0,4.406645337024232,0.023216962814331055
21,0.1,closest_properties,0.1,1,9.973221901974389,0.01956343650817871
22,0.1,closest_properties,0.1,2,3.222859813855962,0.02262139320373535
23,0.1,closest_properties,0.1,3,3.0140276344805357,0.023195505142211914
24,0.1,closest_properties,0.1,4,2.2899560124599736,0.020653963088989258
25,0.1,closest_properties,0.1,5,3.0110725569233443,0.02371072769165039
26,0.1,closest_properties,0.1,6,9.908351421549092,0.02511429786682129
27,0.1,closest_properties,0.1,7,9.241404845350214,0.019664525985717773
28,0.1,closest_properties,0.1,8,13.494390339333565,0.0241239070892334
29,0.1,closest_properties,0.1,9,3.7026310002865923,0.023300647735595703
30,0.1,max_perf_corr,0.1,0,2.7322694907333966,0.02754354476928711
31,0.1,max_perf_corr,0.1,1,3.5299730320338507,0.030180692672729492
32,0.1,max_perf_corr,0.1,2,2.445814558879022,0.025788307189941406
33,0.1,max_perf_corr,0.1,3,2.7374835739160788,0.02894878387451172
34,0.1,max_perf_corr,0.1,4,2.5184388695302333,0.028412818908691406
35,0.1,max_perf_corr,0.1,5,2.2047615424782525,0.024884939193725586
36,0.1,max_perf_corr,0.1,6,12.362287824181527,0.029343605041503906
37,0.1,max_perf_corr,0.1,7,2.568736239101534,0.02430582046508789
38,0.1,max_perf_corr,0.1,8,6.872010819059156,0.045526742935180664
39,0.1,max_perf_corr,0.1,9,3.2757510383297954,0.029135704040527344
40,0.1,random,0.2,0,2.351938879885118,0.016444683074951172
41,0.1,random,0.2,1,3.3581643129509073,0.01693248748779297
42,0.1,random,0.2,2,2.8998225806160365,0.01645183563232422
43,0.1,random,0.2,3,8.657803096621407,0.0161440372467041
44,0.1,random,0.2,4,8.540648537634745,0.01911473274230957
45,0.1,random,0.2,5,8.33813189716572,0.01826620101928711
46,0.1,random,0.2,6,2.3370896142466018,0.017188072204589844
47,0.1,random,0.2,7,5.0683174264129525,0.017146587371826172
48,0.1,random,0.2,8,3.425446927938078,0.01712489128112793
49,0.1,random,0.2,9,3.1739491421349837,0.017204999923706055
50,0.1,same_input_grp,0.2,0,10.253223350750986,0.016712427139282227
51,0.1,same_input_grp,0.2,1,2.312500072802357,0.01623082160949707
52,0.1,same_input_grp,0.2,2,4.656948074050275,0.016633987426757812
53,0.1,same_input_grp,0.2,3,3.785814794636678,0.016359567642211914
54,0.1,same_input_grp,0.2,4,5.471542883540803,0.01640176773071289
55,0.1,same_input_grp,0.2,5,2.29538044462441,0.01679515838623047
56,0.1,same_input_grp,0.2,6,2.4278467957656416,0.017731189727783203
57,0.1,same_input_grp,0.2,7,14.228540305964499,0.015533685684204102
58,0.1,same_input_grp,0.2,8,2.696024110955891,0.017325878143310547
59,0.1,same_input_grp,0.2,9,3.497403921092586,0.016546010971069336
60,0.1,closest_properties,0.2,0,13.494390339333565,0.04912829399108887
61,0.1,closest_properties,0.2,1,6.653365888755136,0.031604766845703125
62,0.1,closest_properties,0.2,2,2.905940260835611,0.031189441680908203
63,0.1,closest_properties,0.2,3,12.304518775077309,0.030266284942626953
64,0.1,closest_properties,0.2,4,4.244860448781794,0.026377201080322266
65,0.1,closest_properties,0.2,5,2.494277890322314,0.030323266983032227
66,0.1,closest_properties,0.2,6,2.6644576721624387,0.04357314109802246
67,0.1,closest_properties,0.2,7,3.831128513492969,0.025767087936401367
68,0.1,closest_properties,0.2,8,2.0300518559760663,0.0321199893951416
69,0.1,closest_properties,0.2,9,2.238427655245105,0.03138160705566406
70,0.1,max_perf_corr,0.2,0,8.8971322791304,0.034708261489868164
71,0.1,max_perf_corr,0.2,1,2.2641342015251027,0.03394675254821777
72,0.1,max_perf_corr,0.2,2,3.230464388690197,0.03272056579589844
73,0.1,max_perf_corr,0.2,3,8.384008857040136,0.03386497497558594
74,0.1,max_perf_corr,0.2,4,2.5237728735899707,0.033030033111572266
75,0.1,max_perf_corr,0.2,5,8.281241138789126,0.033560991287231445
76,0.1,max_perf_corr,0.2,6,3.9154766094237132,0.03310894966125488
77,0.1,max_perf_corr,0.2,7,2.582424365195961,0.032788753509521484
78,0.1,max_perf_corr,0.2,8,2.1342102149276463,0.034712791442871094
79,0.1,max_perf_corr,0.2,9,2.3716751410800376,0.03279829025268555
80,0.1,random,0.30000000000000004,0,2.208055813537889,0.01580953598022461
81,0.1,random,0.30000000000000004,1,8.552061445020074,0.016404151916503906
82,0.1,random,0.30000000000000004,2,6.375313619485118,0.01598978042602539
83,0.1,random,0.30000000000000004,3,8.617259674151088,0.016734600067138672
84,0.1,random,0.30000000000000004,4,2.864379979149972,0.016524314880371094
85,0.1,random,0.30000000000000004,5,2.234879608632577,0.03064250946044922
86,0.1,random,0.30000000000000004,6,9.9341123797557,0.016896963119506836
87,0.1,random,0.30000000000000004,7,2.2624188399895804,0.01638317108154297
88,0.1,random,0.30000000000000004,8,2.3854455089521673,0.016858577728271484
89,0.1,random,0.30000000000000004,9,2.0074550468124626,0.016849279403686523
90,0.1,same_input_grp,0.30000000000000004,0,2.028443021601255,0.01668834686279297
91,0.1,same_input_grp,0.30000000000000004,1,12.350407751417707,0.01699209213256836
92,0.1,same_input_grp,0.30000000000000004,2,4.184455801179069,0.01667332649230957
93,0.1,same_input_grp,0.30000000000000004,3,3.470920517470929,0.01680302619934082
94,0.1,same_input_grp,0.30000000000000004,4,3.5154813565703957,0.01669025421142578
95,0.1,same_input_grp,0.30000000000000004,5,9.448708791613837,0.016815185546875
96,0.1,same_input_grp,0.30000000000000004,6,8.816217799585582,0.016139745712280273
97,0.1,same_input_grp,0.30000000000000004,7,4.677043719606739,0.016527891159057617
98,0.1,same_input_grp,0.30000000000000004,8,3.0992881288982725,0.017230510711669922
99,0.1,same_input_grp,0.30000000000000004,9,2.8035757849061707,0.016490936279296875
100,0.1,closest_properties,0.30000000000000004,0,2.013611183063661,0.03710675239562988
101,0.1,closest_properties,0.30000000000000004,1,3.814361218831127,0.032415151596069336
102,0.1,closest_properties,0.30000000000000004,2,2.233045538979232,0.03315138816833496
103,0.1,closest_properties,0.30000000000000004,3,2.342743999774743,0.0333104133605957
104,0.1,closest_properties,0.30000000000000004,4,3.215629034521808,0.032898902893066406
105,0.1,closest_properties,0.30000000000000004,5,2.0174990773531984,0.03349733352661133
106,0.1,closest_properties,0.30000000000000004,6,7.03527304551356,0.03370165824890137
107,0.1,closest_properties,0.30000000000000004,7,6.254637972225355,0.03570866584777832
108,0.1,closest_properties,0.30000000000000004,8,8.993077067377714,0.03286004066467285
109,0.1,closest_properties,0.30000000000000004,9,2.826920216508953,0.03283500671386719
110,0.1,max_perf_corr,0.30000000000000004,0,2.3410927066174496,0.044908761978149414
111,0.1,max_perf_corr,0.30000000000000004,1,2.9709579664670485,0.04934287071228027
112,0.1,max_perf_corr,0.30000000000000004,2,2.366406790898289,0.04020047187805176
113,0.1,max_perf_corr,0.30000000000000004,3,2.5687876442727413,0.04435133934020996
114,0.1,max_perf_corr,0.30000000000000004,4,3.7695930832266846,0.044660329818725586
115,0.1,max_perf_corr,0.30000000000000004,5,13.525546199047014,0.04079270362854004
116,0.1,max_perf_corr,0.30000000000000004,6,4.482151426014809,0.04467153549194336
117,0.1,max_perf_corr,0.30000000000000004,7,6.821576117832673,0.03920555114746094
118,0.1,max_perf_corr,0.30000000000000004,8,4.464439592681739,0.04371333122253418
119,0.1,max_perf_corr,0.30000000000000004,9,9.767503559381959,0.038976430892944336
120,0.1,random,0.4,0,5.951138800330055,0.0164029598236084
121,0.1,random,0.4,1,3.4243848376758326,0.01648116111755371
122,0.1,random,0.4,2,5.7743239494279575,0.016269683837890625
123,0.1,random,0.4,3,16.275125723584395,0.016416072845458984
124,0.1,random,0.4,4,3.169228974613388,0.016595840454101562
125,0.1,random,0.4,5,14.051762794268384,0.016673564910888672
126,0.1,random,0.4,6,9.4092082772582,0.017040729522705078
127,0.1,random,0.4,7,2.3005523410415374,0.01733541488647461
128,0.1,random,0.4,8,2.950554541880045,0.01708364486694336
129,0.1,random,0.4,9,8.693988912069132,0.0163114070892334
130,0.1,same_input_grp,0.4,0,6.4791309513035715,0.016567468643188477
131,0.1,same_input_grp,0.4,1,3.7480217884566165,0.017180919647216797
132,0.1,same_input_grp,0.4,2,8.382201399766595,0.01652812957763672
133,0.1,same_input_grp,0.4,3,4.203322010041653,0.016381502151489258
134,0.1,same_input_grp,0.4,4,2.331756613483369,0.018307924270629883
135,0.1,same_input_grp,0.4,5,2.4332749632705086,0.015612363815307617
136,0.1,same_input_grp,0.4,6,4.467901761373181,0.017094850540161133
137,0.1,same_input_grp,0.4,7,2.503728567575072,0.01569509506225586
138,0.1,same_input_grp,0.4,8,13.621255265402255,0.016977787017822266
139,0.1,same_input_grp,0.4,9,2.549665344455894,0.016353368759155273
140,0.1,closest_properties,0.4,0,2.8476499514566447,0.04449319839477539
141,0.1,closest_properties,0.4,1,11.234669778751321,0.03828144073486328
142,0.1,closest_properties,0.4,2,3.1599551556151475,0.04180145263671875
143,0.1,closest_properties,0.4,3,2.3854163563789927,0.04257822036743164
144,0.1,closest_properties,0.4,4,3.3266461717918547,0.04263925552368164
145,0.1,closest_properties,0.4,5,6.8722892968684235,0.03976869583129883
146,0.1,closest_properties,0.4,6,12.056179468085634,0.036142587661743164
147,0.1,closest_properties,0.4,7,6.285074785984233,0.04031777381896973
148,0.1,closest_properties,0.4,8,2.2983557744385816,0.03997063636779785
149,0.1,closest_properties,0.4,9,6.400532197071586,0.03566169738769531
150,0.1,max_perf_corr,0.4,0,2.9730895454227553,0.048397064208984375
151,0.1,max_perf_corr,0.4,1,2.079943885272097,0.0498354434967041
152,0.1,max_perf_corr,0.4,2,2.328871535555009,0.05069875717163086
153,0.1,max_perf_corr,0.4,3,3.163506433819869,0.04867744445800781
154,0.1,max_perf_corr,0.4,4,3.507452914931846,0.049877166748046875
155,0.1,max_perf_corr,0.4,5,4.254323246788066,0.049619436264038086
156,0.1,max_perf_corr,0.4,6,2.2121854158007705,0.05067157745361328
157,0.1,max_perf_corr,0.4,7,9.120374189940275,0.05010843276977539
158,0.1,max_perf_corr,0.4,8,9.559783069663508,0.04955554008483887
159,0.1,max_perf_corr,0.4,9,7.5488009386092125,0.049799442291259766
160,0.1,random,0.5,0,8.53842978039692,0.017947912216186523
161,0.1,random,0.5,1,8.719050566162808,0.015466928482055664
162,0.1,random,0.5,2,2.6911798150676685,0.025629043579101562
163,0.1,random,0.5,3,5.614804097390346,0.017030000686645508
164,0.1,random,0.5,4,5.408399777776864,0.0173032283782959
165,0.1,random,0.5,5,10.727816835863905,0.016652584075927734
166,0.1,random,0.5,6,4.630152233887636,0.016347646713256836
167,0.1,random,0.5,7,7.729904126951319,0.016910314559936523
168,0.1,random,0.5,8,8.944567809452158,0.0169985294342041
169,0.1,random,0.5,9,12.376866069215236,0.016812801361083984
170,0.1,same_input_grp,0.5,0,9.16865218602199,0.017206192016601562
171,0.1,same_input_grp,0.5,1,12.283064980685324,0.016244888305664062
172,0.1,same_input_grp,0.5,2,7.010988185291919,0.016480445861816406
173,0.1,same_input_grp,0.5,3,14.126798490647149,0.016603469848632812
174,0.1,same_input_grp,0.5,4,1.9323385049174093,0.016743183135986328
175,0.1,same_input_grp,0.5,5,8.372416197642575,0.017079830169677734
176,0.1,same_input_grp,0.5,6,9.012536836216483,0.017508268356323242
177,0.1,same_input_grp,0.5,7,6.5206117561274075,0.016489505767822266
178,0.1,same_input_grp,0.5,8,2.352550802930773,0.016390323638916016
179,0.1,same_input_grp,0.5,9,6.541519427322082,0.01676344871520996
180,0.1,closest_properties,0.5,0,2.2047615424782525,0.04829144477844238
181,0.1,closest_properties,0.5,1,4.262715296385573,0.04385209083557129
182,0.1,closest_properties,0.5,2,9.272335922210138,0.04929375648498535
183,0.1,closest_properties,0.5,3,3.4810859751306364,0.047635555267333984
184,0.1,closest_properties,0.5,4,2.6090316765169868,0.04590153694152832
185,0.1,closest_properties,0.5,5,3.4487854557965902,0.052307844161987305
186,0.1,closest_properties,0.5,6,10.318403784900607,0.0464329719543457
187,0.1,closest_properties,0.5,7,2.1122288870297807,0.041185855865478516
188,0.1,closest_properties,0.5,8,6.397368991075103,0.04552292823791504
189,0.1,closest_properties,0.5,9,8.78430542674365,0.049748897552490234
190,0.1,max_perf_corr,0.5,0,2.9730895454227553,0.06223487854003906
191,0.1,max_perf_corr,0.5,1,12.031053465979939,0.057749032974243164
192,0.1,max_perf_corr,0.5,2,3.863065145704165,0.061890602111816406
193,0.1,max_perf_corr,0.5,3,6.6776194498184225,0.06213545799255371
194,0.1,max_perf_corr,0.5,4,9.936508756220979,0.05708885192871094
195,0.1,max_perf_corr,0.5,5,4.845315887213783,0.06076526641845703
196,0.1,max_perf_corr,0.5,6,2.3429433547180305,0.05560636520385742
