,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,1.359627709573083,0.09207463264465332
1,0.1,0.1,1,1.466801122468352,0.09363913536071777
2,0.1,0.1,2,1.3630404559796547,0.0902717113494873
3,0.1,0.1,3,2.2768095700811766,0.10653162002563477
4,0.1,0.1,4,1.288257454433924,0.09691214561462402
5,0.1,0.1,5,1.2691562424982823,0.08977699279785156
6,0.1,0.1,6,1.5595892643392386,0.0904533863067627
7,0.1,0.1,7,1.2413578643282015,0.09114503860473633
8,0.1,0.1,8,1.3031856277336347,0.08944153785705566
9,0.1,0.1,9,52.39079972568415,0.09055471420288086
10,0.1,0.2,0,58.45838633329814,0.09506773948669434
11,0.1,0.2,1,1.4025232662149678,0.09325337409973145
12,0.1,0.2,2,1.4410730478148324,0.09362339973449707
13,0.1,0.2,3,1.4368852451185807,0.09401702880859375
14,0.1,0.2,4,1.2382348335220374,0.09505391120910645
15,0.1,0.2,5,1.471780374955683,0.09508776664733887
16,0.1,0.2,6,52.29944533933397,0.09454011917114258
17,0.1,0.2,7,1.5308407532010075,0.0921027660369873
18,0.1,0.2,8,2.263626083598649,0.09393715858459473
19,0.1,0.2,9,1.223525375020689,0.09267926216125488
20,0.1,0.30000000000000004,0,1.2543369952884857,0.09715437889099121
21,0.1,0.30000000000000004,1,1.274662156643342,0.0980079174041748
22,0.1,0.30000000000000004,2,1.2572142974355272,0.09644675254821777
23,0.1,0.30000000000000004,3,1.3914214428418843,0.09699773788452148
24,0.1,0.30000000000000004,4,55.77760033304483,0.09679365158081055
25,0.1,0.30000000000000004,5,1.1940367497551758,0.09806323051452637
26,0.1,0.30000000000000004,6,1.4064644989425925,0.09622430801391602
27,0.1,0.30000000000000004,7,1.175126547277787,0.09889554977416992
28,0.1,0.30000000000000004,8,62.85659055737731,0.10918712615966797
29,0.1,0.30000000000000004,9,56.18018091626452,0.09910798072814941
30,0.1,0.4,0,1.1796928972875398,0.10337567329406738
31,0.1,0.4,1,1.610694012671117,0.10213232040405273
32,0.1,0.4,2,63.675510898027675,0.10329747200012207
33,0.1,0.4,3,1.2246497737671862,0.10178184509277344
34,0.1,0.4,4,50.74181830988878,0.10470008850097656
35,0.1,0.4,5,1.3547046353317125,0.10278201103210449
36,0.1,0.4,6,57.658440394024424,0.10183405876159668
37,0.1,0.4,7,1.2328202893938494,0.1025400161743164
38,0.1,0.4,8,69.38816140451183,0.10524463653564453
39,0.1,0.4,9,1.2157063988080332,0.10787034034729004
40,0.1,0.5,0,45.580142072262205,0.10681486129760742
41,0.1,0.5,1,1.2063631741718646,0.10631799697875977
42,0.1,0.5,2,1.2575498637060512,0.10699963569641113
43,0.1,0.5,3,1.5326652242593921,0.10725069046020508
44,0.1,0.5,4,53.874279784850756,0.10973024368286133
45,0.1,0.5,5,1.3843913878627423,0.10561370849609375
46,0.1,0.5,6,1.3056001206845582,0.1053926944732666
47,0.1,0.5,7,81.15348257117505,0.1060636043548584
48,0.1,0.5,8,1.4378407598881264,0.10605311393737793
49,0.1,0.5,9,66.30299689011095,0.10520172119140625
50,0.1,0.6000000000000001,0,2.3052150310661474,0.10834765434265137
51,0.1,0.6000000000000001,1,1.2784731585157996,0.1089026927947998
52,0.1,0.6000000000000001,2,51.53462311912315,0.10996627807617188
53,0.1,0.6000000000000001,3,1.5463542114787627,0.11349081993103027
54,0.1,0.6000000000000001,4,1.2627170293916352,0.11096310615539551
55,0.1,0.6000000000000001,5,1.2197420765234213,0.11066246032714844
56,0.1,0.6000000000000001,6,1.37534983460915,0.11983728408813477
57,0.1,0.6000000000000001,7,1.236299374421812,0.11241602897644043
58,0.1,0.6000000000000001,8,1.3710096391492992,0.11135077476501465
