,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,15.912051269335922,0.2604951858520508
1,0.1,random,0.1,1,17.3229119402679,0.24151325225830078
2,0.1,random,0.1,2,33.69062975201803,0.2078707218170166
3,0.1,random,0.1,3,27.97943422836185,0.2050638198852539
4,0.1,random,0.1,4,18.50209979407938,0.20912814140319824
5,0.1,random,0.1,5,17.63555390821957,0.20466041564941406
6,0.1,random,0.1,6,25.339399875713024,0.20374035835266113
7,0.1,random,0.1,7,15.312279096207229,0.203657865524292
8,0.1,random,0.1,8,14.765282034652047,0.2051408290863037
9,0.1,random,0.1,9,65.74368316826244,0.20873713493347168
10,0.1,same_input_grp,0.1,0,16.156664857995317,0.2044229507446289
11,0.1,same_input_grp,0.1,1,18.777744901969573,0.2073345184326172
12,0.1,same_input_grp,0.1,2,38.53849670218453,0.204237699508667
13,0.1,same_input_grp,0.1,3,21.27583109438338,0.2037358283996582
14,0.1,same_input_grp,0.1,4,23.835810591918538,0.20536375045776367
15,0.1,same_input_grp,0.1,5,15.973682057873637,0.20528888702392578
16,0.1,same_input_grp,0.1,6,19.325064212358097,0.20534634590148926
17,0.1,same_input_grp,0.1,7,16.20399989299594,0.20604276657104492
18,0.1,same_input_grp,0.1,8,16.158480989792455,0.20612144470214844
19,0.1,same_input_grp,0.1,9,38.11163341735183,0.20572328567504883
20,0.1,closest_properties,0.1,0,17.22137551624176,0.2456190586090088
21,0.1,closest_properties,0.1,1,20.650588306957854,0.24558401107788086
22,0.1,closest_properties,0.1,2,20.871083643270445,0.2465381622314453
23,0.1,closest_properties,0.1,3,19.38257816632457,0.24502086639404297
24,0.1,closest_properties,0.1,4,11.312124362278803,0.2464759349822998
25,0.1,closest_properties,0.1,5,18.743973566397067,0.24625778198242188
26,0.1,closest_properties,0.1,6,11.251285443215648,0.2465524673461914
27,0.1,closest_properties,0.1,7,14.129918766877022,0.24678587913513184
28,0.1,closest_properties,0.1,8,11.982877838468085,0.2454087734222412
29,0.1,closest_properties,0.1,9,18.58972340290311,0.2458040714263916
30,0.1,max_perf_corr,0.1,0,15.47865423827672,0.27542877197265625
31,0.1,max_perf_corr,0.1,1,12.678141066868202,0.27259087562561035
32,0.1,max_perf_corr,0.1,2,13.514287357957302,0.2715938091278076
33,0.1,max_perf_corr,0.1,3,16.65286443489203,0.2692146301269531
34,0.1,max_perf_corr,0.1,4,11.608153957403772,0.2708404064178467
35,0.1,max_perf_corr,0.1,5,16.016693003653835,0.2703859806060791
36,0.1,max_perf_corr,0.1,6,13.665317743224525,0.27045106887817383
37,0.1,max_perf_corr,0.1,7,14.742869703800313,0.26772236824035645
38,0.1,max_perf_corr,0.1,8,14.628643203919392,0.26825547218322754
39,0.1,max_perf_corr,0.1,9,13.664778550144902,0.27064061164855957
40,0.1,random,0.2,0,18.302984348747582,0.20638298988342285
41,0.1,random,0.2,1,15.767872622403384,0.20517921447753906
42,0.1,random,0.2,2,28.176712443218086,0.20866799354553223
43,0.1,random,0.2,3,24.050350551382955,0.2057332992553711
44,0.1,random,0.2,4,16.050947387153503,0.20687246322631836
45,0.1,random,0.2,5,23.634822518059767,0.2074580192565918
46,0.1,random,0.2,6,35.20560817428057,0.20987534523010254
47,0.1,random,0.2,7,14.598856249579132,0.20789265632629395
48,0.1,random,0.2,8,17.24483095704952,0.206465482711792
49,0.1,random,0.2,9,21.14918873953366,0.20793890953063965
50,0.1,same_input_grp,0.2,0,9.996436341495619,0.20688557624816895
51,0.1,same_input_grp,0.2,1,15.789614519160194,0.20708775520324707
52,0.1,same_input_grp,0.2,2,21.64299676483897,0.20649409294128418
53,0.1,same_input_grp,0.2,3,13.285044600123088,0.2064669132232666
54,0.1,same_input_grp,0.2,4,19.746282142445747,0.20750808715820312
55,0.1,same_input_grp,0.2,5,22.895430020201815,0.20578336715698242
