,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,23.355791997898983,0.058766841888427734
1,0.1,random,0.1,1,28.028933663485745,0.05458188056945801
2,0.1,random,0.1,2,20.139817052656507,0.056629180908203125
3,0.1,random,0.1,3,16.654961603991055,0.06900238990783691
4,0.1,random,0.1,4,4.874880369954488,0.05303215980529785
5,0.1,random,0.1,5,25.61875496867311,0.05918574333190918
6,0.1,random,0.1,6,34.684777574186114,0.05734133720397949
7,0.1,random,0.1,7,17.9264406271044,0.053203582763671875
8,0.1,random,0.1,8,21.741970640423887,0.04978680610656738
9,0.1,random,0.1,9,25.54390583773628,0.05693483352661133
10,0.1,same_input_grp,0.1,0,19.967164427909193,0.05710411071777344
11,0.1,same_input_grp,0.1,1,15.53441220840846,0.05974435806274414
12,0.1,same_input_grp,0.1,2,23.010491700686227,0.05489015579223633
13,0.1,same_input_grp,0.1,3,24.46738586831658,0.05476117134094238
14,0.1,same_input_grp,0.1,4,21.925260085374024,0.05641341209411621
15,0.1,same_input_grp,0.1,5,14.573106661366014,0.05656743049621582
16,0.1,same_input_grp,0.1,6,20.70864599480705,0.054656267166137695
17,0.1,same_input_grp,0.1,7,28.27852187132036,0.05566263198852539
18,0.1,same_input_grp,0.1,8,26.076038803427153,0.05575227737426758
19,0.1,same_input_grp,0.1,9,28.57557393934462,0.06082344055175781
20,0.1,closest_properties,0.1,0,13.39522662458103,0.11670923233032227
21,0.1,closest_properties,0.1,1,17.92448585973298,0.10380125045776367
22,0.1,closest_properties,0.1,2,15.845128288482849,0.10185933113098145
23,0.1,closest_properties,0.1,3,13.39022621226368,0.09871459007263184
24,0.1,closest_properties,0.1,4,21.97861269778713,0.10160398483276367
25,0.1,closest_properties,0.1,5,12.205179718956401,0.09924578666687012
26,0.1,closest_properties,0.1,6,21.396419072746394,0.09988093376159668
27,0.1,closest_properties,0.1,7,9.890490987098687,0.09865427017211914
28,0.1,closest_properties,0.1,8,22.149192940724806,0.09922361373901367
29,0.1,closest_properties,0.1,9,19.736700814568824,0.10022902488708496
30,0.1,max_perf_corr,0.1,0,24.637041781957997,0.132094144821167
31,0.1,max_perf_corr,0.1,1,17.061217131104183,0.12479472160339355
32,0.1,max_perf_corr,0.1,2,17.735273182825754,0.1277472972869873
33,0.1,max_perf_corr,0.1,3,16.46083527510308,0.1354808807373047
34,0.1,max_perf_corr,0.1,4,15.085695252906902,0.16067719459533691
35,0.1,max_perf_corr,0.1,5,17.061184611386807,0.13961386680603027
36,0.1,max_perf_corr,0.1,6,9.382084297495712,0.13162922859191895
37,0.1,max_perf_corr,0.1,7,11.163336287253475,0.12909841537475586
38,0.1,max_perf_corr,0.1,8,24.46499347166621,0.13406682014465332
39,0.1,max_perf_corr,0.1,9,26.988129239883595,0.16802406311035156
40,0.1,random,0.2,0,19.822454910195102,0.038930654525756836
41,0.1,random,0.2,1,20.299655698279125,0.06254267692565918
42,0.1,random,0.2,2,14.804042817038923,0.08701515197753906
43,0.1,random,0.2,3,19.16047350867375,0.05237746238708496
44,0.1,random,0.2,4,24.510099263056315,0.14776277542114258
45,0.1,random,0.2,5,19.726948133484633,0.04960465431213379
46,0.1,random,0.2,6,5.3351089631654744,0.04841947555541992
47,0.1,random,0.2,7,28.856428730811384,0.0522005558013916
48,0.1,random,0.2,8,25.661097654513508,0.05052947998046875
49,0.1,random,0.2,9,11.708053997166964,0.049150705337524414
50,0.1,same_input_grp,0.2,0,25.74419265650275,0.05018329620361328
51,0.1,same_input_grp,0.2,1,11.207689745919357,0.0494077205657959
52,0.1,same_input_grp,0.2,2,27.28023121761559,0.08473038673400879
53,0.1,same_input_grp,0.2,3,11.856885754570861,0.07653927803039551
54,0.1,same_input_grp,0.2,4,14.391069401786465,0.05337953567504883
55,0.1,same_input_grp,0.2,5,11.378800684335767,0.07006430625915527
56,0.1,same_input_grp,0.2,6,17.679623609374044,0.04059243202209473
57,0.1,same_input_grp,0.2,7,22.3515463678836,0.074981689453125
58,0.1,same_input_grp,0.2,8,32.07666518355874,0.07166385650634766
59,0.1,same_input_grp,0.2,9,17.57711981366591,0.08445620536804199
60,0.1,closest_properties,0.2,0,4.200394813076838,0.16140079498291016
61,0.1,closest_properties,0.2,1,14.352039267328273,0.14670157432556152
62,0.1,closest_properties,0.2,2,16.19702199121404,0.1511218547821045
63,0.1,closest_properties,0.2,3,12.020540784290697,0.17548489570617676
64,0.1,closest_properties,0.2,4,12.57468341769052,0.17122292518615723
65,0.1,closest_properties,0.2,5,15.938600457104274,0.1673130989074707
