,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,9.445918059975066,0.09542727470397949
1,0.1,0.1,1,2.4493394043848644,0.09813666343688965
2,0.1,0.1,2,2.8197623172361217,0.0946657657623291
3,0.1,0.1,3,4.344538417762963,0.09371662139892578
4,0.1,0.1,4,3.0278219797531607,0.09115338325500488
5,0.1,0.1,5,2.0454735679250486,0.0913228988647461
6,0.1,0.1,6,4.501076069315719,0.09238553047180176
7,0.1,0.1,7,3.3885282093281086,0.09317159652709961
8,0.1,0.1,8,3.0492237038902528,0.09864687919616699
9,0.1,0.1,9,15.681136678454491,0.09449529647827148
10,0.1,0.2,0,15.622599464799682,0.0974125862121582
11,0.1,0.2,1,21.396255813823817,0.10089254379272461
12,0.1,0.2,2,2.7073241096120326,0.09903287887573242
13,0.1,0.2,3,6.159314208519227,0.09967589378356934
14,0.1,0.2,4,5.761923364623199,0.09675240516662598
15,0.1,0.2,5,4.504691660105842,0.10060954093933105
16,0.1,0.2,6,3.7450394798454196,0.10374283790588379
17,0.1,0.2,7,15.646935775335086,0.10402226448059082
18,0.1,0.2,8,4.528704388809753,0.10244250297546387
19,0.1,0.2,9,18.32549252399033,0.10715961456298828
20,0.1,0.30000000000000004,0,1.4362432615174112,0.1097097396850586
21,0.1,0.30000000000000004,1,2.2319008613728353,0.10342025756835938
22,0.1,0.30000000000000004,2,9.243887113777447,0.10113000869750977
23,0.1,0.30000000000000004,3,4.263503797098818,0.10093092918395996
24,0.1,0.30000000000000004,4,4.187725009921911,0.09129190444946289
25,0.1,0.30000000000000004,5,0.9186533676605055,0.08776044845581055
26,0.1,0.30000000000000004,6,6.643913316239865,0.08495545387268066
27,0.1,0.30000000000000004,7,1.8537245104644835,0.08348846435546875
28,0.1,0.30000000000000004,8,8.525980711095906,0.083953857421875
29,0.1,0.30000000000000004,9,3.5584778651465228,0.08406829833984375
30,0.1,0.4,0,6.1909390890050435,0.08502960205078125
31,0.1,0.4,1,4.529743351261076,0.0866692066192627
32,0.1,0.4,2,1.794063981414206,0.08625411987304688
33,0.1,0.4,3,4.560767459915643,0.08519148826599121
34,0.1,0.4,4,3.42207604576117,0.08560824394226074
35,0.1,0.4,5,2.01691357487113,0.0851740837097168
36,0.1,0.4,6,0.9067276071244036,0.08536028861999512
37,0.1,0.4,7,4.010721178371065,0.08452296257019043
38,0.1,0.4,8,5.62899667098848,0.08791446685791016
39,0.1,0.4,9,2.983335999650609,0.08933782577514648
40,0.1,0.5,0,3.0563642723519098,0.08891820907592773
41,0.1,0.5,1,2.2005323217013246,0.08613133430480957
42,0.1,0.5,2,21.61394701370522,0.08811044692993164
43,0.1,0.5,3,2.958972859423675,0.08727645874023438
44,0.1,0.5,4,2.822791181001133,0.08942961692810059
45,0.1,0.5,5,6.0804567275251715,0.08850693702697754
46,0.1,0.5,6,3.331867602935107,0.08768725395202637
47,0.1,0.5,7,15.67009027506485,0.08834576606750488
48,0.1,0.5,8,5.563925979605911,0.08841323852539062
49,0.1,0.5,9,2.6858994988125726,0.08875298500061035
50,0.1,0.6000000000000001,0,21.835803595203494,0.09083771705627441
51,0.1,0.6000000000000001,1,1.4549688534313907,0.09043145179748535
52,0.1,0.6000000000000001,2,4.516276213627396,0.08951735496520996
53,0.1,0.6000000000000001,3,0.934087453856022,0.09021615982055664
54,0.1,0.6000000000000001,4,2.0416438559612513,0.09123778343200684
55,0.1,0.6000000000000001,5,3.795565872091211,0.09024310111999512
56,0.1,0.6000000000000001,6,1.5513233604877996,0.09041738510131836
57,0.1,0.6000000000000001,7,2.0295121735216575,0.09086203575134277
58,0.1,0.6000000000000001,8,21.807719793834423,0.09036064147949219
59,0.1,0.6000000000000001,9,6.812320683501757,0.087738037109375
60,0.1,0.7000000000000001,0,11.67989001244713,0.08962535858154297
61,0.1,0.7000000000000001,1,8.501562300688269,0.09563255310058594
62,0.1,0.7000000000000001,2,6.7522715627668,0.09074640274047852
63,0.1,0.7000000000000001,3,2.0547436226102174,0.09043526649475098
64,0.1,0.7000000000000001,4,2.027631187706152,0.09186959266662598
65,0.1,0.7000000000000001,5,2.247444696254129,0.09400606155395508
66,0.1,0.7000000000000001,6,4.305020755300056,0.08963274955749512
67,0.1,0.7000000000000001,7,21.73598832886499,0.08977270126342773
68,0.1,0.7000000000000001,8,4.263127899222892,0.0898582935333252
69,0.1,0.7000000000000001,9,3.0029090288013913,0.09502768516540527
70,0.1,0.8,0,1.9358154421064127,0.09160017967224121
71,0.1,0.8,1,6.110904200656713,0.09194517135620117
72,0.1,0.8,2,1.5709439908430811,0.09689450263977051
73,0.1,0.8,3,4.474921733283137,0.09351158142089844
74,0.1,0.8,4,1.5438425489680423,0.09268617630004883
75,0.1,0.8,5,4.489963087110275,0.09355330467224121
76,0.1,0.8,6,11.71391061002675,0.09247899055480957
77,0.1,0.8,7,18.38790094834272,0.09336209297180176
78,0.1,0.8,8,3.051734378967833,0.09152650833129883
79,0.1,0.8,9,3.567398100024799,0.0931856632232666
80,0.1,0.9,0,21.704948764546884,0.09341216087341309
81,0.1,0.9,1,4.515905959005783,0.09329032897949219
82,0.1,0.9,2,11.697066829028294,0.09370279312133789
83,0.1,0.9,3,4.286848457684833,0.0950477123260498
84,0.1,0.9,4,3.5732726227837066,0.09227252006530762
85,0.1,0.9,5,1.8945307112078795,0.09171462059020996
86,0.1,0.9,6,1.999663438243,0.09171247482299805
87,0.1,0.9,7,3.4014643564763714,0.09233522415161133
88,0.1,0.9,8,4.5069480690899795,0.09172701835632324
89,0.1,0.9,9,5.642639925182288,0.0911257266998291
90,0.2,0.1,0,0.9454350627399549,0.08434271812438965
91,0.2,0.1,1,2.299226500537875,0.08346414566040039
92,0.2,0.1,2,15.786197987839895,0.08268880844116211
93,0.2,0.1,3,4.0909224963184005,0.08220624923706055
