,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,14.269900575140278,0.16918349266052246
1,0.1,random,0.1,1,2.1437853995543628,0.1704387664794922
2,0.1,random,0.1,2,29.292603788484485,0.16885161399841309
3,0.1,random,0.1,3,1.2518187153191256,0.16541838645935059
4,0.1,random,0.1,4,0.6690492834501831,0.1641678810119629
5,0.1,random,0.1,5,0.9464431732310992,0.16775918006896973
6,0.1,random,0.1,6,1.7020602710664974,0.1649470329284668
7,0.1,random,0.1,7,0.5999748228072409,0.16518259048461914
8,0.1,random,0.1,8,2.9699036079220416,0.18400239944458008
9,0.1,random,0.1,9,13.747244359415504,0.173492431640625
10,0.1,same_input_grp,0.1,0,1.0968664736893907,0.1689455509185791
11,0.1,same_input_grp,0.1,1,1.249571917698452,0.1675577163696289
12,0.1,same_input_grp,0.1,2,3.2492418347348653,0.1670849323272705
13,0.1,same_input_grp,0.1,3,0.6577750710613937,0.16339802742004395
14,0.1,same_input_grp,0.1,4,0.7003418444165042,0.16555428504943848
15,0.1,same_input_grp,0.1,5,2.22196213715916,0.16643452644348145
16,0.1,same_input_grp,0.1,6,0.9251208362196203,0.16356873512268066
17,0.1,same_input_grp,0.1,7,0.39966369243461825,0.1647953987121582
18,0.1,same_input_grp,0.1,8,0.8708123152102341,0.1673429012298584
19,0.1,same_input_grp,0.1,9,0.5874398706998523,0.16615891456604004
20,0.1,closest_properties,0.1,0,15.355457365731054,0.17417120933532715
21,0.1,closest_properties,0.1,1,4.06187985788179,0.17166876792907715
22,0.1,closest_properties,0.1,2,0.6764707079963928,0.16930103302001953
23,0.1,closest_properties,0.1,3,1.7555671421447028,0.16884446144104004
24,0.1,closest_properties,0.1,4,1.8751685786247572,0.16986918449401855
25,0.1,closest_properties,0.1,5,1.3413305116583145,0.164703369140625
26,0.1,closest_properties,0.1,6,3.773143861613576,0.16715717315673828
27,0.1,closest_properties,0.1,7,0.5859576166819842,0.1667633056640625
28,0.1,closest_properties,0.1,8,13.361902330837786,0.16524577140808105
29,0.1,closest_properties,0.1,9,4.0889016794315385,0.16777420043945312
30,0.1,max_perf_corr,0.1,0,0.7386101451484359,0.16586565971374512
31,0.1,max_perf_corr,0.1,1,1.0066873080149066,0.16733288764953613
32,0.1,max_perf_corr,0.1,2,1.123637351096046,0.17058730125427246
33,0.1,max_perf_corr,0.1,3,1.1893037823025043,0.1658802032470703
34,0.1,max_perf_corr,0.1,4,0.4151916667584405,0.1666102409362793
35,0.1,max_perf_corr,0.1,5,2.1016780327942652,0.16904020309448242
36,0.1,max_perf_corr,0.1,6,1.3576084294118138,0.1654198169708252
37,0.1,max_perf_corr,0.1,7,0.4385318210080898,0.16667532920837402
38,0.1,max_perf_corr,0.1,8,3.1322011279494224,0.1701359748840332
39,0.1,max_perf_corr,0.1,9,0.9170602797242118,0.16499543190002441
40,0.1,random,0.2,0,0.8806493089595678,0.16463637351989746
41,0.1,random,0.2,1,2.1396436126158833,0.16664791107177734
42,0.1,random,0.2,2,11.694784214517064,0.16372203826904297
43,0.1,random,0.2,3,2.2448834581026005,0.1672205924987793
44,0.1,random,0.2,4,1.0080169539392065,0.16679167747497559
45,0.1,random,0.2,5,0.4331777488190182,0.1636974811553955
46,0.1,random,0.2,6,3.4975652681585636,0.16534996032714844
47,0.1,random,0.2,7,0.6590980734857018,0.16753125190734863
48,0.1,random,0.2,8,1.822125947040347,0.16313695907592773
49,0.1,random,0.2,9,1.10035271649332,0.16310381889343262
50,0.1,same_input_grp,0.2,0,1.4440861410693062,0.16757750511169434
51,0.1,same_input_grp,0.2,1,1.223266891329484,0.16478991508483887
52,0.1,same_input_grp,0.2,2,3.8638356537023593,0.1634504795074463
53,0.1,same_input_grp,0.2,3,1.4987752532193324,0.1676013469696045
54,0.1,same_input_grp,0.2,4,0.7457397673837526,0.16336917877197266
55,0.1,same_input_grp,0.2,5,2.810787016696319,0.16350769996643066
56,0.1,same_input_grp,0.2,6,2.126785712995825,0.16666936874389648
57,0.1,same_input_grp,0.2,7,0.6522594189733434,0.16556191444396973
58,0.1,same_input_grp,0.2,8,0.9440333712210737,0.16362905502319336
59,0.1,same_input_grp,0.2,9,2.622816725412194,0.16684746742248535
60,0.1,closest_properties,0.2,0,4.31898074183201,0.1702723503112793
61,0.1,closest_properties,0.2,1,1.8146058941030372,0.16630792617797852
62,0.1,closest_properties,0.2,2,0.501474477269514,0.16835522651672363
63,0.1,closest_properties,0.2,3,1.901811639835195,0.1682722568511963
64,0.1,closest_properties,0.2,4,0.46131878878320703,0.16663122177124023
65,0.1,closest_properties,0.2,5,0.5830594750107867,0.17006492614746094
66,0.1,closest_properties,0.2,6,2.44665705056005,0.16628241539001465
67,0.1,closest_properties,0.2,7,3.212751244812303,0.16762995719909668
68,0.1,closest_properties,0.2,8,2.6213812305515254,0.17057561874389648
69,0.1,closest_properties,0.2,9,0.6051358619885168,0.16622567176818848
