,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,7214438.90894147,0.03372812271118164
1,0.1,random,0.1,1,6.9998496956495275,0.01949334144592285
2,0.1,random,0.1,2,5.451317328430339,0.037789106369018555
3,0.1,random,0.1,3,2.1726015987433795,0.022908449172973633
4,0.1,random,0.1,4,4732077.620684199,0.022741317749023438
5,0.1,random,0.1,5,0.0,0.01907944679260254
6,0.1,random,0.1,6,0.0,0.02193427085876465
7,0.1,random,0.1,7,0.0,0.03473067283630371
8,0.1,random,0.1,8,8.99618630229365,0.02446460723876953
9,0.1,random,0.1,9,1.2736003515204362,0.0230557918548584
10,0.1,same_input_grp,0.1,0,4.573025032583843,0.0258181095123291
11,0.1,same_input_grp,0.1,1,5.125641841506744,0.045809030532836914
12,0.1,same_input_grp,0.1,2,2.112310938553701,0.024435043334960938
13,0.1,same_input_grp,0.1,3,10.116948454277933,0.026859760284423828
14,0.1,same_input_grp,0.1,4,19.437561549897456,0.02540445327758789
15,0.1,same_input_grp,0.1,5,0.0,0.022166013717651367
16,0.1,same_input_grp,0.1,6,6.967911884272541,0.024361848831176758
17,0.1,same_input_grp,0.1,7,1.662315405687307,0.023327112197875977
18,0.1,same_input_grp,0.1,8,5.707976726519741,0.02442193031311035
19,0.1,same_input_grp,0.1,9,8.43311252943208,0.018006086349487305
20,0.1,closest_properties,0.1,0,65.7347263979093,0.028961896896362305
21,0.1,closest_properties,0.1,1,40.223609214440394,0.03579211235046387
22,0.1,closest_properties,0.1,2,0.0,0.028382539749145508
23,0.1,closest_properties,0.1,3,3.597578283887753,0.04270148277282715
24,0.1,closest_properties,0.1,4,4.568182755096616,0.04142594337463379
25,0.1,closest_properties,0.1,5,86.53204623671188,0.0406184196472168
26,0.1,closest_properties,0.1,6,2.587414537781083,0.040982723236083984
27,0.1,closest_properties,0.1,7,9.083356183164717,0.040489912033081055
28,0.1,closest_properties,0.1,8,0.0,0.028075695037841797
29,0.1,closest_properties,0.1,9,15.487708325357632,0.0415041446685791
30,0.1,max_perf_corr,0.1,0,0.27758569242756087,0.03753852844238281
31,0.1,max_perf_corr,0.1,1,5.903902604239085,0.0370635986328125
32,0.1,max_perf_corr,0.1,2,1.4441745030397075,0.03685474395751953
33,0.1,max_perf_corr,0.1,3,0.0,0.04343461990356445
34,0.1,max_perf_corr,0.1,4,0.0,0.04629087448120117
35,0.1,max_perf_corr,0.1,5,138.64237948548532,0.0372927188873291
36,0.1,max_perf_corr,0.1,6,4.236428864982726,0.03654336929321289
37,0.1,max_perf_corr,0.1,7,5.075748958897998,0.03536248207092285
38,0.1,max_perf_corr,0.1,8,8.345757636957797,0.03810882568359375
39,0.1,max_perf_corr,0.1,9,1.2660681274769785,0.034416913986206055
40,0.1,random,0.2,0,0.0,0.021198272705078125
41,0.1,random,0.2,1,9.059214714616399,0.02517986297607422
42,0.1,random,0.2,2,41.78259715535832,0.011925220489501953
43,0.1,random,0.2,3,5.132512985440279,0.043743133544921875
44,0.1,random,0.2,4,3.9709158206136497,0.014832735061645508
45,0.1,random,0.2,5,4.5386611444798675,0.027329206466674805
46,0.1,random,0.2,6,7.510682968339394,0.012347936630249023
47,0.1,random,0.2,7,0.0,0.02436518669128418
48,0.1,random,0.2,8,2.579091086357679,0.026985645294189453
49,0.1,random,0.2,9,0.0,0.017711877822875977
50,0.1,same_input_grp,0.2,0,94.44719250349776,0.026236534118652344
51,0.1,same_input_grp,0.2,1,1.6075320963984303,0.03280329704284668
52,0.1,same_input_grp,0.2,2,2.766636608106179,0.02782297134399414
53,0.1,same_input_grp,0.2,3,71.57660066203319,0.050469160079956055
54,0.1,same_input_grp,0.2,4,0.0,0.013519048690795898
55,0.1,same_input_grp,0.2,5,0.0,0.012736320495605469
56,0.1,same_input_grp,0.2,6,47.78616443114799,0.012693166732788086
57,0.1,same_input_grp,0.2,7,0.0,0.012777328491210938
