,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,20.545977480367387,0.10159087181091309
1,0.1,0.1,1,8.661048796675429,0.10065603256225586
2,0.1,0.1,2,0.0,0.09414434432983398
3,0.1,0.1,3,8.29707935948449,0.09569668769836426
4,0.1,0.1,4,4.00553255282334,0.09494352340698242
5,0.1,0.1,5,81.80636477301236,0.09597444534301758
6,0.1,0.1,6,2.6895420237586993,0.09656000137329102
7,0.1,0.1,7,0.0,0.0932772159576416
8,0.1,0.1,8,5.9521409884033645,0.09636783599853516
9,0.1,0.1,9,1.4301448246124315,0.09435033798217773
10,0.1,0.2,0,50.26368338696891,0.10503005981445312
11,0.1,0.2,1,113.45511178048953,0.11105823516845703
12,0.1,0.2,2,5.7509959607403225,0.1064462661743164
13,0.1,0.2,3,1.1779429298937554,0.10444903373718262
14,0.1,0.2,4,4.18044694891685,0.1063237190246582
15,0.1,0.2,5,22.181975975987697,0.10639595985412598
16,0.1,0.2,6,1.2854162061041463,0.1087493896484375
17,0.1,0.2,7,22.0966800622455,0.10336852073669434
18,0.1,0.2,8,3.7601710541821944,0.10669255256652832
19,0.1,0.2,9,2.7913069595106066,0.10680341720581055
20,0.1,0.30000000000000004,0,1.5467878500541008,0.1189572811126709
21,0.1,0.30000000000000004,1,2.1384845722860795,0.11539888381958008
22,0.1,0.30000000000000004,2,0.0,0.10911107063293457
23,0.1,0.30000000000000004,3,4.427768876641261,0.1167914867401123
24,0.1,0.30000000000000004,4,0.0,0.1130819320678711
25,0.1,0.30000000000000004,5,10.041540497259223,0.11574983596801758
26,0.1,0.30000000000000004,6,22.570752873799194,0.11364054679870605
27,0.1,0.30000000000000004,7,0.0,0.10661673545837402
28,0.1,0.30000000000000004,8,0.9143182553494075,0.11353564262390137
29,0.1,0.30000000000000004,9,11.772989413686801,0.11583065986633301
30,0.1,0.4,0,12.648289323822251,0.1327979564666748
31,0.1,0.4,1,3.7135954730842498,0.12839889526367188
32,0.1,0.4,2,29.283123107322474,0.12477397918701172
33,0.1,0.4,3,7.1279606135880424,0.13062334060668945
34,0.1,0.4,4,186055555.55555555,0.12138080596923828
35,0.1,0.4,5,6.274280099064534,0.1304018497467041
36,0.1,0.4,6,0.4801133135612809,0.13119888305664062
37,0.1,0.4,7,0.0,0.13500428199768066
38,0.1,0.4,8,0.0,0.13087701797485352
39,0.1,0.4,9,161.64069363844038,0.14020514488220215
40,0.1,0.5,0,5.926504310311894,0.15009522438049316
41,0.1,0.5,1,1.9598224059462075,0.15310263633728027
42,0.1,0.5,2,4.196276754341253,0.14786767959594727
43,0.1,0.5,3,2.6583213457145356,0.14568305015563965
44,0.1,0.5,4,3.653473524211755,0.14944052696228027
45,0.1,0.5,5,4.733886591138066,0.1430671215057373
46,0.1,0.5,6,1.342708884080032,0.14134955406188965
47,0.1,0.5,7,1.682249959637781,0.1392357349395752
48,0.1,0.5,8,6.915455886831529,0.14579987525939941
49,0.1,0.5,9,4.502851565497384,0.14615130424499512
50,0.1,0.6000000000000001,0,4.580131756362934,0.15445590019226074
51,0.1,0.6000000000000001,1,104.62839162325237,0.1671299934387207
52,0.1,0.6000000000000001,2,4.960964835423841,0.1600944995880127
53,0.1,0.6000000000000001,3,0.0,0.15184831619262695
54,0.1,0.6000000000000001,4,0.0,0.14828968048095703
55,0.1,0.6000000000000001,5,43.070121375451784,0.15694975852966309
56,0.1,0.6000000000000001,6,3.2573022598771795,0.15675139427185059
57,0.1,0.6000000000000001,7,1.1077455874363187,0.15764808654785156
58,0.1,0.6000000000000001,8,121.82486124404856,0.15189552307128906
59,0.1,0.6000000000000001,9,99.45822299059938,0.15952777862548828
60,0.1,0.7000000000000001,0,4.444243175026146,0.18634724617004395
61,0.1,0.7000000000000001,1,0.0,0.16738271713256836
62,0.1,0.7000000000000001,2,2.655468412651589,0.17755579948425293
63,0.1,0.7000000000000001,3,1.4902327289980513,0.1777794361114502
64,0.1,0.7000000000000001,4,1.3356831966097993,0.16901779174804688
65,0.1,0.7000000000000001,5,41.96241827464485,0.17261171340942383
66,0.1,0.7000000000000001,6,18.061521979166457,0.17678308486938477
67,0.1,0.7000000000000001,7,186055555.55555555,0.15457868576049805
68,0.1,0.7000000000000001,8,51.2946785516899,0.1640303134918213
69,0.1,0.7000000000000001,9,0.0,0.16026544570922852
70,0.1,0.8,0,5.030544347238169,0.19097161293029785
71,0.1,0.8,1,0.0,0.17222380638122559
72,0.1,0.8,2,1.7409246610629796,0.1835925579071045
73,0.1,0.8,3,11.946778234891022,0.18033194541931152
74,0.1,0.8,4,0.0,0.1656026840209961
75,0.1,0.8,5,1.1221198180247947,0.18415617942810059
76,0.1,0.8,6,62.947008793373385,0.18523263931274414
77,0.1,0.8,7,4.144869304546276,0.18477320671081543
78,0.1,0.8,8,0.0,0.16464710235595703
79,0.1,0.8,9,8.292503329813943,0.1772315502166748
80,0.1,0.9,0,17.911931390196813,0.2054901123046875
81,0.1,0.9,1,79.15479612654342,0.20270371437072754
82,0.1,0.9,2,227011111.1111111,0.17859983444213867
83,0.1,0.9,3,0.0,0.17321133613586426
84,0.1,0.9,4,1.3367427471255788,0.19449710845947266
85,0.1,0.9,5,0.0,0.17842698097229004
86,0.1,0.9,6,1.5065743072468751,0.19814467430114746
87,0.1,0.9,7,8.686088294794434,0.1924118995666504
88,0.1,0.9,8,0.0,0.17488884925842285
89,0.1,0.9,9,0.882296649214551,0.19184303283691406
90,0.2,0.1,0,2.912693731916497,0.10414624214172363
91,0.2,0.1,1,7.639123251051537,0.10175704956054688
92,0.2,0.1,2,5.6979543649045254,0.10579442977905273
93,0.2,0.1,3,6.818590881464752,0.10493063926696777
94,0.2,0.1,4,6.057420203887007,0.10583877563476562
95,0.2,0.1,5,6.0188373269519655,0.10672307014465332
96,0.2,0.1,6,16.06802830835821,0.10381317138671875
97,0.2,0.1,7,4.714401729303802,0.10390472412109375
98,0.2,0.1,8,6.07167160519174,0.10439324378967285
99,0.2,0.1,9,87.64161252635486,0.1063694953918457
100,0.2,0.2,0,20950000.0,0.10588693618774414
101,0.2,0.2,1,0.0,0.1072380542755127
102,0.2,0.2,2,6.702999229619616,0.12111139297485352
103,0.2,0.2,3,1.2784626833596535,0.11987042427062988
104,0.2,0.2,4,48.21374761110377,0.12666106224060059
105,0.2,0.2,5,1.2763554651850644,0.12036848068237305
106,0.2,0.2,6,7.511095198829386,0.12199091911315918
107,0.2,0.2,7,0.8804041059222352,0.12429332733154297
108,0.2,0.2,8,0.0,0.10764455795288086
109,0.2,0.2,9,0.0,0.10796642303466797
110,0.2,0.30000000000000004,0,6.1759496611941795,0.13974213600158691
111,0.2,0.30000000000000004,1,4.563325327269206,0.1361072063446045
112,0.2,0.30000000000000004,2,0.0,0.12093257904052734
113,0.2,0.30000000000000004,3,7.5215237215330415,0.14151597023010254
114,0.2,0.30000000000000004,4,91.97690763039859,0.13224411010742188
115,0.2,0.30000000000000004,5,34.877454418590666,0.1411120891571045
116,0.2,0.30000000000000004,6,0.0,0.12133216857910156
117,0.2,0.30000000000000004,7,0.0,0.12174391746520996
118,0.2,0.30000000000000004,8,0.0,0.12168121337890625
119,0.2,0.30000000000000004,9,0.0,0.11770892143249512
120,0.2,0.4,0,62.78298378127158,0.1490011215209961
121,0.2,0.4,1,3.876432955433229,0.15152263641357422
122,0.2,0.4,2,100.56946546389325,0.1500236988067627
123,0.2,0.4,3,1.5260737463495655,0.14481377601623535
124,0.2,0.4,4,7.591692334940685,0.1475236415863037
125,0.2,0.4,5,6.229354503572694,0.14610600471496582
126,0.2,0.4,6,4.783014434698598,0.1596055030822754
127,0.2,0.4,7,1.2183364303637791,0.15417718887329102
128,0.2,0.4,8,1.2332575605623104,0.1473228931427002
129,0.2,0.4,9,2.514913807159133,0.1489408016204834
130,0.2,0.5,0,2.064566610886801,0.16062259674072266
131,0.2,0.5,1,14.243232681053627,0.16242313385009766
132,0.2,0.5,2,2.7242989240443225,0.15758609771728516
133,0.2,0.5,3,7.117579476654588,0.1557002067565918
134,0.2,0.5,4,5.905186572986591,0.16305303573608398
135,0.2,0.5,5,1.0390706769397946,0.16423678398132324
136,0.2,0.5,6,111.64282526261746,0.16010737419128418
137,0.2,0.5,7,2.1900224963377593,0.1610879898071289
138,0.2,0.5,8,27050352.076294437,0.15006113052368164
139,0.2,0.5,9,86.3257620505633,0.16742920875549316
140,0.2,0.6000000000000001,0,8.600115087934508,0.18358612060546875
141,0.2,0.6000000000000001,1,1.147188535367466,0.17997241020202637
142,0.2,0.6000000000000001,2,4.483662289977722,0.17817282676696777
143,0.2,0.6000000000000001,3,0.0,0.143707275390625
144,0.2,0.6000000000000001,4,0.9726782418965235,0.17619895935058594
145,0.2,0.6000000000000001,5,4.571851540722493,0.17647385597229004
146,0.2,0.6000000000000001,6,1.7053806365170745,0.17213916778564453
147,0.2,0.6000000000000001,7,6.268045392457582,0.17026209831237793
148,0.2,0.6000000000000001,8,114.89736105220835,0.1677079200744629
149,0.2,0.6000000000000001,9,5.878426032373722,0.17181968688964844
150,0.2,0.7000000000000001,0,135.96602836784865,0.165802001953125
151,0.2,0.7000000000000001,1,14.318555433774948,0.19031906127929688
