,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,3.821790610115703,0.17529797554016113
1,0.1,random,0.1,1,6.687612977401885,0.17012572288513184
2,0.1,random,0.1,2,78.3328016164403,0.29199719429016113
3,0.1,random,0.1,3,1.3622211479748632,0.1666121482849121
4,0.1,random,0.1,4,59.86850890691955,0.16535115242004395
5,0.1,random,0.1,5,41.59949749003848,0.16512632369995117
6,0.1,random,0.1,6,6.05896300954935,0.1677854061126709
7,0.1,random,0.1,7,56.61587578000292,0.15882205963134766
8,0.1,random,0.1,8,0.0,0.15743184089660645
9,0.1,random,0.1,9,28.758991549689245,0.15728259086608887
10,0.1,same_input_grp,0.1,0,49.35504256347352,0.1555032730102539
11,0.1,same_input_grp,0.1,1,1.8963433136994032,0.16582679748535156
12,0.1,same_input_grp,0.1,2,7.500215919339658,0.16392064094543457
13,0.1,same_input_grp,0.1,3,5.4389339057710755,0.16328787803649902
14,0.1,same_input_grp,0.1,4,0.0,0.1551976203918457
15,0.1,same_input_grp,0.1,5,15.560129779033227,0.16097402572631836
16,0.1,same_input_grp,0.1,6,0.0,0.15594911575317383
17,0.1,same_input_grp,0.1,7,0.0,0.1547391414642334
18,0.1,same_input_grp,0.1,8,1.5150254676096853,0.16494512557983398
19,0.1,same_input_grp,0.1,9,6.464994317755056,0.16323614120483398
20,0.1,closest_properties,0.1,0,3.602181334572813,0.17441368103027344
21,0.1,closest_properties,0.1,1,1.2190527708313197,0.17009472846984863
22,0.1,closest_properties,0.1,2,1.4364207459457385,0.17445111274719238
23,0.1,closest_properties,0.1,3,7.25332819745134,0.17111730575561523
24,0.1,closest_properties,0.1,4,0.0,0.16710805892944336
25,0.1,closest_properties,0.1,5,0.0,0.16573286056518555
26,0.1,closest_properties,0.1,6,0.0,0.16600608825683594
27,0.1,closest_properties,0.1,7,1.4398884999170924,0.17219185829162598
28,0.1,closest_properties,0.1,8,7.662684634520909,0.17788434028625488
29,0.1,closest_properties,0.1,9,100.0,0.16599082946777344
30,0.1,max_perf_corr,0.1,0,0.0,0.1734755039215088
31,0.1,max_perf_corr,0.1,1,27.52685296608281,0.17257356643676758
32,0.1,max_perf_corr,0.1,2,0.0,0.17605042457580566
33,0.1,max_perf_corr,0.1,3,7.203538148621161,0.1776106357574463
34,0.1,max_perf_corr,0.1,4,0.0,0.1805579662322998
35,0.1,max_perf_corr,0.1,5,1.5719420965705093,0.17263436317443848
36,0.1,max_perf_corr,0.1,6,0.0,0.17989873886108398
37,0.1,max_perf_corr,0.1,7,0.0,0.17891931533813477
38,0.1,max_perf_corr,0.1,8,4.730153029668198,0.17232131958007812
39,0.1,max_perf_corr,0.1,9,0.0,0.17872071266174316
40,0.1,random,0.2,0,1.132051999751148,0.15450406074523926
41,0.1,random,0.2,1,1.3151510100707968,0.1627483367919922
42,0.1,random,0.2,2,32.954277759931486,0.15450382232666016
43,0.1,random,0.2,3,4.6865579905949,0.16052818298339844
44,0.1,random,0.2,4,1.6457149016465302,0.16495347023010254
45,0.1,random,0.2,5,1.2307515363482628,0.1553182601928711
46,0.1,random,0.2,6,0.0,0.16211414337158203
47,0.1,random,0.2,7,1.6528481368585086,0.16474676132202148
48,0.1,random,0.2,8,1.407134295294887,0.15615463256835938
49,0.1,random,0.2,9,0.0,0.1549549102783203
50,0.1,same_input_grp,0.2,0,1.1855871482411442,0.16381192207336426
51,0.1,same_input_grp,0.2,1,92.31578944502151,0.15946435928344727
52,0.1,same_input_grp,0.2,2,37.0048309178744,0.15476632118225098
53,0.1,same_input_grp,0.2,3,0.0,0.15417695045471191
54,0.1,same_input_grp,0.2,4,0.0,0.15499091148376465
55,0.1,same_input_grp,0.2,5,0.0,0.16305088996887207
56,0.1,same_input_grp,0.2,6,0.0,0.1546154022216797
57,0.1,same_input_grp,0.2,7,258.7165206003011,0.1626424789428711
58,0.1,same_input_grp,0.2,8,4.5884257436275435,0.15922331809997559
59,0.1,same_input_grp,0.2,9,10.010848943471032,0.16011548042297363
60,0.1,closest_properties,0.2,0,0.0,0.17743492126464844
61,0.1,closest_properties,0.2,1,0.0,0.1815052032470703
62,0.1,closest_properties,0.2,2,0.0,0.1780846118927002
63,0.1,closest_properties,0.2,3,146.1637068547572,0.1857919692993164
64,0.1,closest_properties,0.2,4,39.5066745689047,0.17679810523986816
65,0.1,closest_properties,0.2,5,94.16449345244996,0.18448829650878906
66,0.1,closest_properties,0.2,6,7.167323276158891,0.18272781372070312
67,0.1,closest_properties,0.2,7,5.536448132653042,0.18583369255065918
68,0.1,closest_properties,0.2,8,0.0,0.17592072486877441
69,0.1,closest_properties,0.2,9,122.50416306715084,0.1857776641845703
70,0.1,max_perf_corr,0.2,0,0.0,0.18918728828430176
71,0.1,max_perf_corr,0.2,1,1.682649129414493,0.18900203704833984
72,0.1,max_perf_corr,0.2,2,111111.11111111111,0.1957104206085205
73,0.1,max_perf_corr,0.2,3,10.39598108747045,0.1887516975402832
74,0.1,max_perf_corr,0.2,4,29.087322933476777,0.18867802619934082
75,0.1,max_perf_corr,0.2,5,2.8549302046427014,0.18793296813964844
76,0.1,max_perf_corr,0.2,6,0.0,0.1895284652709961
77,0.1,max_perf_corr,0.2,7,1.7511588014161181,0.1876986026763916
78,0.1,max_perf_corr,0.2,8,1.8892832437953668,0.1878373622894287
79,0.1,max_perf_corr,0.2,9,2.6455929838706522,0.1876814365386963
80,0.1,random,0.30000000000000004,0,0.0,0.16169071197509766
81,0.1,random,0.30000000000000004,1,105.60436405397647,0.15490198135375977
