,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,72.48828738493681,0.18697357177734375
1,0.1,random,0.1,1,19.479584824054815,0.18958735466003418
2,0.1,random,0.1,2,2.6959142401455827,0.17572689056396484
3,0.1,random,0.1,3,1.5839686757175582,0.18117713928222656
4,0.1,random,0.1,4,1.038400775156216,0.18044447898864746
5,0.1,random,0.1,5,24.12168183108357,0.1801137924194336
6,0.1,random,0.1,6,8.144331468229126,0.18042707443237305
7,0.1,random,0.1,7,1.5096112086591966,0.18150091171264648
8,0.1,random,0.1,8,29.93120674506021,0.16655230522155762
9,0.1,random,0.1,9,2.5916845725760367,0.18050885200500488
10,0.1,same_input_grp,0.1,0,4.4904484133665665,0.17938947677612305
11,0.1,same_input_grp,0.1,1,0.9185366251673611,0.17940950393676758
12,0.1,same_input_grp,0.1,2,0.0,0.16506004333496094
13,0.1,same_input_grp,0.1,3,0.0,0.16759443283081055
14,0.1,same_input_grp,0.1,4,843.4987612377732,0.1790628433227539
15,0.1,same_input_grp,0.1,5,10.826548097937758,0.1798398494720459
16,0.1,same_input_grp,0.1,6,1.795500302933185,0.1778564453125
17,0.1,same_input_grp,0.1,7,11645555.555555556,0.18080997467041016
18,0.1,same_input_grp,0.1,8,10.956844224132746,0.17771697044372559
19,0.1,same_input_grp,0.1,9,2.740254241190282,0.17905712127685547
20,0.1,closest_properties,0.1,0,11.241019961361031,0.19216012954711914
21,0.1,closest_properties,0.1,1,0.0,0.17622923851013184
22,0.1,closest_properties,0.1,2,2.070031649131448,0.19100737571716309
23,0.1,closest_properties,0.1,3,134643768.3941999,0.19356703758239746
24,0.1,closest_properties,0.1,4,50.46866715980769,0.19104456901550293
25,0.1,closest_properties,0.1,5,1.638286284572119,0.18795347213745117
26,0.1,closest_properties,0.1,6,1.2700937949868227,0.19156646728515625
27,0.1,closest_properties,0.1,7,35.03782918417955,0.1916487216949463
28,0.1,closest_properties,0.1,8,2.000181484380086,0.187025785446167
29,0.1,closest_properties,0.1,9,5.603713497029459,0.17858552932739258
30,0.1,max_perf_corr,0.1,0,78.05679726016874,0.18867206573486328
31,0.1,max_perf_corr,0.1,1,4.386018806394819,0.18702125549316406
32,0.1,max_perf_corr,0.1,2,4.558666128200743,0.18239927291870117
33,0.1,max_perf_corr,0.1,3,3.9435945948223265,0.19023370742797852
34,0.1,max_perf_corr,0.1,4,101.94641434277631,0.18344974517822266
35,0.1,max_perf_corr,0.1,5,4.608219504500696,0.1845073699951172
36,0.1,max_perf_corr,0.1,6,17.58616739793946,0.1871337890625
37,0.1,max_perf_corr,0.1,7,32.6003993532928,0.18593883514404297
38,0.1,max_perf_corr,0.1,8,2.058042954138722,0.18384218215942383
39,0.1,max_perf_corr,0.1,9,111.49654150892256,0.18577885627746582
40,0.1,random,0.2,0,0.8029137684428147,0.17966318130493164
41,0.1,random,0.2,1,16.48370605249222,0.17539119720458984
42,0.1,random,0.2,2,72.81099457851796,0.18073248863220215
43,0.1,random,0.2,3,1204518.3174752956,0.17943763732910156
44,0.1,random,0.2,4,0.0,0.17851638793945312
45,0.1,random,0.2,5,0.30695439157458804,0.17801618576049805
46,0.1,random,0.2,6,630.0667675890996,0.17909526824951172
47,0.1,random,0.2,7,10.949269420087527,0.1736001968383789
48,0.1,random,0.2,8,6.7269559822942,0.1774604320526123
49,0.1,random,0.2,9,188.3329537182184,0.16758394241333008
50,0.1,same_input_grp,0.2,0,48.121244096609686,0.1781625747680664
51,0.1,same_input_grp,0.2,1,66.68498235535473,0.17876172065734863
52,0.1,same_input_grp,0.2,2,3.816612519880911,0.1804490089416504
53,0.1,same_input_grp,0.2,3,2.5621985283093895,0.177077054977417
54,0.1,same_input_grp,0.2,4,1.1010122853812532,0.17981958389282227
55,0.1,same_input_grp,0.2,5,20.402332585104492,0.17471718788146973
56,0.1,same_input_grp,0.2,6,1.0992467702124158,0.18085598945617676
57,0.1,same_input_grp,0.2,7,5.1236776051736,0.17760610580444336
58,0.1,same_input_grp,0.2,8,4.260825202926587,0.17513394355773926
59,0.1,same_input_grp,0.2,9,4.222449198268318,0.18029379844665527
60,0.1,closest_properties,0.2,0,3.7852423215705673,0.20348572731018066
61,0.1,closest_properties,0.2,1,2.7803948571237624,0.19855284690856934
62,0.1,closest_properties,0.2,2,0.0,0.2022397518157959
63,0.1,closest_properties,0.2,3,13.280135404871466,0.20296382904052734
64,0.1,closest_properties,0.2,4,131.27678415028066,0.20107197761535645
65,0.1,closest_properties,0.2,5,5.0427686970550125,0.20406436920166016
66,0.1,closest_properties,0.2,6,2.397184667448408,0.20061755180358887
67,0.1,closest_properties,0.2,7,72.60603615087626,0.19121599197387695
68,0.1,closest_properties,0.2,8,219.6233391812087,0.20191693305969238
69,0.1,closest_properties,0.2,9,1.0181046023564324,0.20125603675842285
70,0.1,max_perf_corr,0.2,0,1.5185511660514983,0.20908498764038086
71,0.1,max_perf_corr,0.2,1,29.936898769564767,0.20323610305786133
72,0.1,max_perf_corr,0.2,2,1.9744106310413532,0.20093512535095215
73,0.1,max_perf_corr,0.2,3,13.837958879012008,0.2059183120727539
74,0.1,max_perf_corr,0.2,4,7.994931918018707,0.20072031021118164
75,0.1,max_perf_corr,0.2,5,44.99769810149725,0.20380282402038574
76,0.1,max_perf_corr,0.2,6,150.1326153553038,0.20299386978149414
77,0.1,max_perf_corr,0.2,7,2.2912029840467123,0.20270919799804688
78,0.1,max_perf_corr,0.2,8,3.4592584850145354,0.20247411727905273
79,0.1,max_perf_corr,0.2,9,2.6715181982197334,0.20138907432556152
80,0.1,random,0.30000000000000004,0,20633553.744980592,0.17721223831176758
81,0.1,random,0.30000000000000004,1,7.9195620243114675,0.17952609062194824
82,0.1,random,0.30000000000000004,2,4.511898323447731,0.17992305755615234
83,0.1,random,0.30000000000000004,3,11.273871910476002,0.17659902572631836
84,0.1,random,0.30000000000000004,4,337.16494459606974,0.17779970169067383
85,0.1,random,0.30000000000000004,5,2.7733944299151467,0.17926621437072754
86,0.1,random,0.30000000000000004,6,0.0,0.1778697967529297
87,0.1,random,0.30000000000000004,7,3063444.198574536,0.17960476875305176
88,0.1,random,0.30000000000000004,8,3.5628733568729256,0.16788458824157715
89,0.1,random,0.30000000000000004,9,3.28068688538946,0.17714500427246094
90,0.1,same_input_grp,0.30000000000000004,0,73.46053649240977,0.17883777618408203
91,0.1,same_input_grp,0.30000000000000004,1,6.6259155569480335,0.17957282066345215
92,0.1,same_input_grp,0.30000000000000004,2,57.60170446261276,0.17740178108215332
93,0.1,same_input_grp,0.30000000000000004,3,2898888.888888889,0.1766982078552246
94,0.1,same_input_grp,0.30000000000000004,4,2.5579695543793326,0.1794731616973877
95,0.1,same_input_grp,0.30000000000000004,5,8.189566987172087,0.18035078048706055
96,0.1,same_input_grp,0.30000000000000004,6,104.89743144200128,0.17887473106384277
97,0.1,same_input_grp,0.30000000000000004,7,0.0,0.16251349449157715
98,0.1,same_input_grp,0.30000000000000004,8,1.6143544379938872,0.17053961753845215
99,0.1,same_input_grp,0.30000000000000004,9,8.895462303589229,0.1808147430419922
100,0.1,closest_properties,0.30000000000000004,0,1.3358414468672224,0.2105858325958252
101,0.1,closest_properties,0.30000000000000004,1,5.389555133713745,0.21478557586669922
102,0.1,closest_properties,0.30000000000000004,2,10.352097008103444,0.21652889251708984
103,0.1,closest_properties,0.30000000000000004,3,115.99046336040027,0.20567917823791504
104,0.1,closest_properties,0.30000000000000004,4,78.37003358499992,0.21507549285888672
105,0.1,closest_properties,0.30000000000000004,5,1.9177919209474779,0.21593475341796875
106,0.1,closest_properties,0.30000000000000004,6,0.5760774700128791,0.21267485618591309
107,0.1,closest_properties,0.30000000000000004,7,0.0,0.20028162002563477
108,0.1,closest_properties,0.30000000000000004,8,0.8635379001222002,0.21581006050109863
109,0.1,closest_properties,0.30000000000000004,9,7.046124601851137,0.21245265007019043
110,0.1,max_perf_corr,0.30000000000000004,0,31.995193887396038,0.21895933151245117
111,0.1,max_perf_corr,0.30000000000000004,1,3.238791240066017,0.21946287155151367
112,0.1,max_perf_corr,0.30000000000000004,2,28.551205735395254,0.21547651290893555
113,0.1,max_perf_corr,0.30000000000000004,3,0.0,0.23230695724487305
114,0.1,max_perf_corr,0.30000000000000004,4,0.8228487167656923,0.22045254707336426
115,0.1,max_perf_corr,0.30000000000000004,5,7.203665319992972,0.21643710136413574
116,0.1,max_perf_corr,0.30000000000000004,6,7.422233497722089,0.22060656547546387
117,0.1,max_perf_corr,0.30000000000000004,7,1.0665547879710318,0.22302484512329102
118,0.1,max_perf_corr,0.30000000000000004,8,8.243406073092018,0.21987390518188477
119,0.1,max_perf_corr,0.30000000000000004,9,72.06489071860491,0.22535252571105957
120,0.1,random,0.4,0,61.221081619116106,0.1795802116394043
121,0.1,random,0.4,1,1.7500845187701661,0.17958903312683105
122,0.1,random,0.4,2,17.28275003018387,0.18030023574829102
123,0.1,random,0.4,3,0.0,0.17967653274536133
124,0.1,random,0.4,4,115.58373938791439,0.17934918403625488
125,0.1,random,0.4,5,4.616178018121175,0.18149948120117188
126,0.1,random,0.4,6,6.533023441618849,0.17988252639770508
127,0.1,random,0.4,7,6.187203810642429,0.1668839454650879
128,0.1,random,0.4,8,0.0,0.17959380149841309
129,0.1,random,0.4,9,8.131417907864021,0.1672201156616211
130,0.1,same_input_grp,0.4,0,0.0,0.16298389434814453
131,0.1,same_input_grp,0.4,1,2.7846455572678255,0.17961692810058594
132,0.1,same_input_grp,0.4,2,1.1493237014139874,0.17958521842956543
133,0.1,same_input_grp,0.4,3,11.196704949161965,0.1795947551727295
134,0.1,same_input_grp,0.4,4,0.0,0.16785311698913574
135,0.1,same_input_grp,0.4,5,1833333.3333333333,0.17574548721313477
136,0.1,same_input_grp,0.4,6,18.007688546379434,0.17819428443908691
137,0.1,same_input_grp,0.4,7,3.5491010598049786,0.18084478378295898
138,0.1,same_input_grp,0.4,8,5.429774183588897,0.17951488494873047
139,0.1,same_input_grp,0.4,9,155.74790493135885,0.17717480659484863
140,0.1,closest_properties,0.4,0,9.328458612260684,0.2256176471710205
141,0.1,closest_properties,0.4,1,11.503424172901434,0.22619295120239258
142,0.1,closest_properties,0.4,2,7.9865091535797,0.2251589298248291
143,0.1,closest_properties,0.4,3,132.5582102188321,0.22561860084533691
144,0.1,closest_properties,0.4,4,182.5915704112576,0.21631550788879395
145,0.1,closest_properties,0.4,5,6.299663265122553,0.2261965274810791
146,0.1,closest_properties,0.4,6,2.24677703345742,0.22322630882263184
147,0.1,closest_properties,0.4,7,1.8249249222416952,0.22840547561645508
