,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,270.0007863489817,0.24342012405395508
1,0.1,random,0.1,1,94.01995178079027,0.18999791145324707
2,0.1,random,0.1,2,2.7425903673581993,0.17776179313659668
3,0.1,random,0.1,3,0.0,0.1628856658935547
4,0.1,random,0.1,4,0.0,0.15638470649719238
5,0.1,random,0.1,5,10.116731517509729,0.15370726585388184
6,0.1,random,0.1,6,1.561046256473273,0.1535334587097168
7,0.1,random,0.1,7,82.68327444225963,0.15627193450927734
8,0.1,random,0.1,8,14.325383429267891,0.15512418746948242
9,0.1,random,0.1,9,0.0,0.15504741668701172
10,0.1,same_input_grp,0.1,0,123.09152610623191,0.1555330753326416
11,0.1,same_input_grp,0.1,1,4.603658884965662,0.15626907348632812
12,0.1,same_input_grp,0.1,2,32.72615675968372,0.15352535247802734
13,0.1,same_input_grp,0.1,3,8.920666283170346,0.15449786186218262
14,0.1,same_input_grp,0.1,4,118.24564071237747,0.15359973907470703
15,0.1,same_input_grp,0.1,5,86.32826132890173,0.15348029136657715
16,0.1,same_input_grp,0.1,6,13.231799382918663,0.1543111801147461
17,0.1,same_input_grp,0.1,7,52.762586027476324,0.15577316284179688
18,0.1,same_input_grp,0.1,8,0.0,0.1551342010498047
19,0.1,same_input_grp,0.1,9,123.85100307235552,0.1547694206237793
20,0.1,closest_properties,0.1,0,24.016646654931627,0.2031102180480957
21,0.1,closest_properties,0.1,1,116.87198678399243,0.20218706130981445
22,0.1,closest_properties,0.1,2,0.0,0.20177817344665527
23,0.1,closest_properties,0.1,3,0.0,0.20280861854553223
24,0.1,closest_properties,0.1,4,1.5685993609779811,0.2014474868774414
25,0.1,closest_properties,0.1,5,280.8702502759568,0.20384764671325684
26,0.1,closest_properties,0.1,6,69.93772087311567,0.2024831771850586
27,0.1,closest_properties,0.1,7,0.0,0.20534181594848633
28,0.1,closest_properties,0.1,8,0.0,0.20331597328186035
29,0.1,closest_properties,0.1,9,4.354485776805251,0.20370984077453613
30,0.1,max_perf_corr,0.1,0,473.64688005489927,0.23530316352844238
31,0.1,max_perf_corr,0.1,1,0.0,0.23559069633483887
32,0.1,max_perf_corr,0.1,2,2.059306974560201,0.23272299766540527
33,0.1,max_perf_corr,0.1,3,0.6407870247274661,0.23239541053771973
34,0.1,max_perf_corr,0.1,4,89.89084844718683,0.23458218574523926
35,0.1,max_perf_corr,0.1,5,24.568113876507,0.3687601089477539
36,0.1,max_perf_corr,0.1,6,50.21635009824963,0.2336568832397461
37,0.1,max_perf_corr,0.1,7,4.015369836695484,0.23303961753845215
38,0.1,max_perf_corr,0.1,8,0.0,0.22900152206420898
39,0.1,max_perf_corr,0.1,9,25.693645526648595,0.22774267196655273
40,0.1,random,0.2,0,68.00853575708923,0.15810060501098633
41,0.1,random,0.2,1,0.0,0.15655040740966797
42,0.1,random,0.2,2,51.504930701450135,0.1564335823059082
43,0.1,random,0.2,3,1.6698412698412701,0.15711450576782227
44,0.1,random,0.2,4,3.8990554899645806,0.15592646598815918
45,0.1,random,0.2,5,33.785855744467526,0.15691018104553223
46,0.1,random,0.2,6,1.5591860131842934,0.156449556350708
47,0.1,random,0.2,7,81.19802787711224,0.1564009189605713
48,0.1,random,0.2,8,0.0,0.1569204330444336
49,0.1,random,0.2,9,145.78596869815414,0.15690851211547852
50,0.1,same_input_grp,0.2,0,55.81866323995753,0.15601778030395508
51,0.1,same_input_grp,0.2,1,0.0,0.15669655799865723
52,0.1,same_input_grp,0.2,2,20.673629242819842,0.15695691108703613
53,0.1,same_input_grp,0.2,3,0.0,0.15736055374145508
54,0.1,same_input_grp,0.2,4,132.0545088069468,0.15743422508239746
55,0.1,same_input_grp,0.2,5,1.0638622161255908,0.15599560737609863
56,0.1,same_input_grp,0.2,6,29.257254831014713,0.15758347511291504
57,0.1,same_input_grp,0.2,7,8.482827797635025,0.15692830085754395
58,0.1,same_input_grp,0.2,8,3.290598290598291,0.1576552391052246
59,0.1,same_input_grp,0.2,9,17.822894168466526,0.15729737281799316
60,0.1,closest_properties,0.2,0,0.0,0.25203776359558105
61,0.1,closest_properties,0.2,1,231.0746481775473,0.2524759769439697
62,0.1,closest_properties,0.2,2,0.0,0.2520911693572998
63,0.1,closest_properties,0.2,3,17.721976038076477,0.25338006019592285
64,0.1,closest_properties,0.2,4,5.621794276279665,0.2523937225341797
65,0.1,closest_properties,0.2,5,1.5592594643483397,0.25289034843444824
66,0.1,closest_properties,0.2,6,24.20533729698771,0.2522134780883789
67,0.1,closest_properties,0.2,7,1.3520716868230176,0.25350475311279297
68,0.1,closest_properties,0.2,8,0.0,0.2517848014831543
69,0.1,closest_properties,0.2,9,223.52925547088506,0.2514820098876953
70,0.1,max_perf_corr,0.2,0,24.016646654931627,0.3005528450012207
71,0.1,max_perf_corr,0.2,1,71.79796151647933,0.30142879486083984
72,0.1,max_perf_corr,0.2,2,28.07050079191768,0.2994701862335205
73,0.1,max_perf_corr,0.2,3,59.95622541160105,0.29671311378479004
74,0.1,max_perf_corr,0.2,4,0.0,0.29890942573547363
75,0.1,max_perf_corr,0.2,5,54.48768604807411,0.2960236072540283
76,0.1,max_perf_corr,0.2,6,505.1154827332341,0.29722023010253906
77,0.1,max_perf_corr,0.2,7,9.567299484850682,0.29618406295776367
78,0.1,max_perf_corr,0.2,8,0.0,0.29606103897094727
79,0.1,max_perf_corr,0.2,9,0.0,0.29549312591552734
80,0.1,random,0.30000000000000004,0,0.0,0.15652084350585938
