,proportion_train_config,prop_inputs_source,id repetition,mape,training_time
0,0.1,0.1,0,0.0,0.1556403636932373
1,0.1,0.1,1,0.0,0.15032744407653809
2,0.1,0.1,2,0.0,0.1579892635345459
3,0.1,0.1,3,13.96261616919235,0.15404772758483887
4,0.1,0.1,4,18.405653137623826,0.15514588356018066
5,0.1,0.1,5,14.540059347181005,0.1471998691558838
6,0.1,0.1,6,17.299522784691682,0.15135622024536133
7,0.1,0.1,7,6.884748102139407,0.15452861785888672
8,0.1,0.1,8,17.0081176088105,0.15141510963439941
9,0.1,0.1,9,41.416534138915665,0.15259838104248047
10,0.1,0.2,0,19.324451653218773,0.2062520980834961
11,0.1,0.2,1,27.973094121377112,0.19920063018798828
12,0.1,0.2,2,0.0,0.20312023162841797
13,0.1,0.2,3,5.396486917582254,0.2093675136566162
14,0.1,0.2,4,31.051929045850024,0.19497227668762207
15,0.1,0.2,5,24.69080070268232,0.19157123565673828
16,0.1,0.2,6,9.961952297181195,0.18523502349853516
17,0.1,0.2,7,48.40421556328373,0.18650412559509277
18,0.1,0.2,8,26.351015992156075,0.18108558654785156
19,0.1,0.2,9,38.16913237410865,0.1854259967803955
20,0.1,0.30000000000000004,0,0.0,0.23997163772583008
21,0.1,0.30000000000000004,1,40.771840603246055,0.23180651664733887
22,0.1,0.30000000000000004,2,0.0,0.23232531547546387
23,0.1,0.30000000000000004,3,13.340699815837937,0.22682642936706543
24,0.1,0.30000000000000004,4,19.925487520819125,0.22994351387023926
25,0.1,0.30000000000000004,5,54.13364849230491,0.2367100715637207
26,0.1,0.30000000000000004,6,0.0,0.23630285263061523
27,0.1,0.30000000000000004,7,31.84226717394308,0.2307441234588623
28,0.1,0.30000000000000004,8,50.38248560977583,0.2366647720336914
29,0.1,0.30000000000000004,9,15.89766207248596,0.2381601333618164
30,0.1,0.4,0,56.87569100654496,0.28328394889831543
31,0.1,0.4,1,43.999322851415016,0.29004573822021484
32,0.1,0.4,2,48.27643491984383,0.3060877323150635
33,0.1,0.4,3,17.467222468037544,0.31235337257385254
34,0.1,0.4,4,42.99505485995987,0.30283284187316895
35,0.1,0.4,5,29.01856339843893,0.2845942974090576
36,0.1,0.4,6,46.787941837547905,0.29097461700439453
37,0.1,0.4,7,0.0,0.2818562984466553
38,0.1,0.4,8,0.0,0.28478360176086426
39,0.1,0.4,9,21.387742907731308,0.28892016410827637
40,0.1,0.5,0,59.22701506954189,0.3409695625305176
41,0.1,0.5,1,18.551154539638226,0.34873437881469727
42,0.1,0.5,2,41.70551034291618,0.334606409072876
43,0.1,0.5,3,38.013480281909814,0.3324427604675293
44,0.1,0.5,4,0.0,0.3274800777435303
45,0.1,0.5,5,0.0,0.3335134983062744
46,0.1,0.5,6,34.6519498713817,0.34833288192749023
47,0.1,0.5,7,53.79326657246636,0.3414609432220459
48,0.1,0.5,8,35.76902663769433,0.33388805389404297
49,0.1,0.5,9,10.013285782306532,0.3419649600982666
50,0.1,0.6000000000000001,0,1.84125432395849,0.3919544219970703
51,0.1,0.6000000000000001,1,1.201034987062662,0.3816685676574707
52,0.1,0.6000000000000001,2,59.21882082032289,0.38158512115478516
53,0.1,0.6000000000000001,3,36.55311865662684,0.39633941650390625
54,0.1,0.6000000000000001,4,0.0,0.388838529586792
