,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,21.61985647602975,0.041513919830322266
1,0.1,random,0.1,1,82.08600766932351,0.01028895378112793
2,0.1,random,0.1,2,8.936906157112801,0.0110015869140625
3,0.1,random,0.1,3,1.1259336799222779,0.011395692825317383
4,0.1,random,0.1,4,2.061998947143338e-05,0.010880708694458008
5,0.1,random,0.1,5,2.0435882384957395e-05,0.01125192642211914
6,0.1,random,0.1,6,2.0435882384957395e-05,0.010097026824951172
7,0.1,random,0.1,7,2.0435882384957395e-05,0.011151552200317383
8,0.1,random,0.1,8,2.0435882384957395e-05,0.011784076690673828
9,0.1,random,0.1,9,4.126983511865245,0.00980830192565918
10,0.1,same_input_grp,0.1,0,224.68648215953118,0.012981176376342773
11,0.1,same_input_grp,0.1,1,37.56424783125737,0.009535551071166992
12,0.1,same_input_grp,0.1,2,123.4465186577292,0.012036800384521484
13,0.1,same_input_grp,0.1,3,1.9114665772719992,0.059542179107666016
14,0.1,same_input_grp,0.1,4,18.336942850011667,0.012862920761108398
15,0.1,same_input_grp,0.1,5,2.0435882384957395e-05,0.01399850845336914
16,0.1,same_input_grp,0.1,6,20.69218763461988,0.013251304626464844
17,0.1,same_input_grp,0.1,7,2.0435882384957395e-05,0.011997461318969727
18,0.1,same_input_grp,0.1,8,2.0435882384957395e-05,0.01155543327331543
19,0.1,same_input_grp,0.1,9,2.061998947143338e-05,0.011039257049560547
20,0.1,closest_properties,0.1,0,2.0435882384957395e-05,0.06232285499572754
21,0.1,closest_properties,0.1,1,28.93472201674386,0.05635833740234375
22,0.1,closest_properties,0.1,2,505.05008535165166,0.09579753875732422
23,0.1,closest_properties,0.1,3,46.57009986513672,0.0632011890411377
24,0.1,closest_properties,0.1,4,1.1530560074068386,0.06344175338745117
25,0.1,closest_properties,0.1,5,2.867772088861768,0.06843233108520508
26,0.1,closest_properties,0.1,6,2.0435882384957395e-05,0.07221055030822754
27,0.1,closest_properties,0.1,7,254.49713442582856,0.07241702079772949
28,0.1,closest_properties,0.1,8,31.229313696932042,0.07585787773132324
