,proportion_train_config,source_selection_method,prop_inputs_source,id repetition,mape,training_time
0,0.1,random,0.1,0,10.985915492957758,0.21456336975097656
1,0.1,random,0.1,1,10.894308943089378,0.16156792640686035
2,0.1,random,0.1,2,310.9689922480615,0.1590886116027832
3,0.1,random,0.1,3,5.060386473429919,0.1585831642150879
4,0.1,random,0.1,4,185.15366430260053,0.15846896171569824
5,0.1,random,0.1,5,8.027210884353725,0.15816283226013184
6,0.1,random,0.1,6,45.57471264367823,0.15811514854431152
7,0.1,random,0.1,7,161.84971098265905,0.15869402885437012
8,0.1,random,0.1,8,160.43445692883878,0.15771484375
9,0.1,random,0.1,9,3.2974910394265327,0.1578056812286377
10,0.1,same_input_grp,0.1,0,199.50993989828982,0.1587514877319336
11,0.1,same_input_grp,0.1,1,1.0069930069931956,0.15844058990478516
12,0.1,same_input_grp,0.1,2,181.88200589970523,0.1586155891418457
13,0.1,same_input_grp,0.1,3,43.94129979035623,0.15892887115478516
14,0.1,same_input_grp,0.1,4,13.073593073593093,0.15903139114379883
15,0.1,same_input_grp,0.1,5,135.06475858847514,0.15831804275512695
16,0.1,same_input_grp,0.1,6,10.22222222222217,0.1585381031036377
17,0.1,same_input_grp,0.1,7,52.480000000000004,0.15812945365905762
18,0.1,same_input_grp,0.1,8,46.666666666666615,0.15851950645446777
19,0.1,same_input_grp,0.1,9,101.08455409920359,0.15833353996276855
20,0.1,closest_properties,0.1,0,208.78464636079386,0.20634031295776367
21,0.1,closest_properties,0.1,1,77.19806763285028,0.20555496215820312
22,0.1,closest_properties,0.1,2,133.01587301587315,0.20641875267028809
23,0.1,closest_properties,0.1,3,4.875621890547358,0.20501255989074707
24,0.1,closest_properties,0.1,4,247.5698924731188,0.2057502269744873
25,0.1,closest_properties,0.1,5,10.13550135501349,0.2052774429321289
26,0.1,closest_properties,0.1,6,9.547738693467403,0.20595502853393555
27,0.1,closest_properties,0.1,7,117.6248313090419,0.20468950271606445
28,0.1,closest_properties,0.1,8,1.175761230027071,0.2104659080505371
29,0.1,closest_properties,0.1,9,11.051051051051028,0.21524524688720703
30,0.1,max_perf_corr,0.1,0,8.070175438596548,0.2461392879486084
31,0.1,max_perf_corr,0.1,1,7.012578616352166,0.2442610263824463
32,0.1,max_perf_corr,0.1,2,7.1561771561768825,0.2431347370147705
33,0.1,max_perf_corr,0.1,3,21.21212121212109,0.24254226684570312
34,0.1,max_perf_corr,0.1,4,6.3517060367454805,0.24524188041687012
35,0.1,max_perf_corr,0.1,5,143.68421052631552,0.2423536777496338
36,0.1,max_perf_corr,0.1,6,292.4924924924921,0.24055147171020508
37,0.1,max_perf_corr,0.1,7,4.193548387096787,0.2434685230255127
38,0.1,max_perf_corr,0.1,8,6.822742474916371,0.24558687210083008
39,0.1,max_perf_corr,0.1,9,6.153846153846181,0.24112558364868164
40,0.1,random,0.2,0,1.1965811965810609,0.16806769371032715
41,0.1,random,0.2,1,14.358974358974274,0.16434407234191895
42,0.1,random,0.2,2,476.59722222222183,0.16693329811096191
43,0.1,random,0.2,3,10.434782608695684,0.16948628425598145
44,0.1,random,0.2,4,8.46715328467152,0.16394305229187012
45,0.1,random,0.2,5,32.83604336043356,0.1685488224029541
46,0.1,random,0.2,6,54.560327198363886,0.17410588264465332
47,0.1,random,0.2,7,11.555555555555408,0.16397643089294434
48,0.1,random,0.2,8,88.78671775223536,0.1696000099182129
49,0.1,random,0.2,9,5.62724014336918,0.16832756996154785
50,0.1,same_input_grp,0.2,0,4.521072796934851,0.1639695167541504
51,0.1,same_input_grp,0.2,1,8.509984639016947,0.16855239868164062
52,0.1,same_input_grp,0.2,2,5.915492957746495,0.166609525680542
53,0.1,same_input_grp,0.2,3,153.43859649122805,0.16401958465576172
54,0.1,same_input_grp,0.2,4,98.2424242424243,0.17079448699951172
55,0.1,same_input_grp,0.2,5,137.71929824561377,0.16793131828308105
56,0.1,same_input_grp,0.2,6,162.72108843537399,0.16383862495422363
57,0.1,same_input_grp,0.2,7,147.2520325203255,0.16838860511779785
58,0.1,same_input_grp,0.2,8,134.54905847373632,0.16784906387329102
59,0.1,same_input_grp,0.2,9,99.27147118856982,0.16567182540893555
60,0.1,closest_properties,0.2,0,170.38596491228063,0.267045259475708
61,0.1,closest_properties,0.2,1,355.6500488758549,0.2702353000640869
62,0.1,closest_properties,0.2,2,237.20888888888888,0.26889538764953613
63,0.1,closest_properties,0.2,3,107.38022426095779,0.2679307460784912
64,0.1,closest_properties,0.2,4,8.224776500638722,0.26909971237182617
65,0.1,closest_properties,0.2,5,3.0769230769230864,0.2659430503845215
66,0.1,closest_properties,0.2,6,1.6533333333333333,0.2689492702484131
67,0.1,closest_properties,0.2,7,139.0730337078654,0.2779264450073242
68,0.1,closest_properties,0.2,8,106.70030715225998,0.2749032974243164
69,0.1,closest_properties,0.2,9,11.171171171171178,0.26521730422973633
70,0.1,max_perf_corr,0.2,0,4.152298850574851,0.3179638385772705
71,0.1,max_perf_corr,0.2,1,6.597582037996548,0.3175220489501953
72,0.1,max_perf_corr,0.2,2,138.27392120075032,0.3163914680480957
73,0.1,max_perf_corr,0.2,3,18.172043010752652,0.3225235939025879
74,0.1,max_perf_corr,0.2,4,9.43666032405008,0.31612420082092285
75,0.1,max_perf_corr,0.2,5,223.74001452432842,0.3141777515411377
76,0.1,max_perf_corr,0.2,6,276.0343347639479,0.31284379959106445
77,0.1,max_perf_corr,0.2,7,341.74814814814783,0.3125877380371094
